# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00111238,-2.69341018,2.86863014,2.10112530,1.33358984
300.00000000,0.00110405,-2.69574623,2.86629409,2.09325096,1.32805134
300.00000000,0.00109580,-2.69807787,2.86396245,2.08540793,1.32254112
300.00000000,0.00108760,-2.70040520,2.86163512,2.07759638,1.31705913
300.00000000,0.00107947,-2.70272829,2.85931203,2.06981651,1.31160536
300.00000000,0.00107141,-2.70504722,2.85699310,2.06206853,1.30617977
300.00000000,0.00106340,-2.70736206,2.85467826,2.05435268,1.30078237
300.00000000,0.00105546,-2.70967289,2.85236743,2.04666922,1.29541315
300.00000000,0.00104759,-2.71197977,2.85006055,2.03901841,1.29007212
300.00000000,0.00103977,-2.71428278,2.84775754,2.03140055,1.28475930
300.00000000,0.00103202,-2.71658199,2.84545834,2.02381595,1.27947471
300.00000000,0.00102434,-2.71887744,2.84316288,2.01626494,1.27421840
300.00000000,0.00101671,-2.72116920,2.84087112,2.00874786,1.26899042
300.00000000,0.00100915,-2.72345733,2.83858300,2.00126508,1.26379081
300.00000000,0.00100165,-2.72574187,2.83629845,1.99381698,1.25861965
300.00000000,0.00099422,-2.72802289,2.83401743,1.98640395,1.25347701
300.00000000,0.00098685,-2.73030042,2.83173990,1.97902642,1.24836299
300.00000000,0.00097954,-2.73257452,2.82946580,1.97168481,1.24327767
300.00000000,0.00097230,-2.73484523,2.82719509,1.96437958,1.23822117
300.00000000,0.00096511,-2.73711258,2.82492775,1.95711119,1.23319361
300.00000000,0.00095800,-2.73937661,2.82266371,1.94988013,1.22819510
300.00000000,0.00095094,-2.74163735,2.82040297,1.94268690,1.22322580
300.00000000,0.00094395,-2.74389485,2.81814547,1.93553201,1.21828584
300.00000000,0.00093702,-2.74614912,2.81589120,1.92841601,1.21337538
300.00000000,0.00093016,-2.74840020,2.81364013,1.92133944,1.20849459
300.00000000,0.00092336,-2.75064810,2.81139222,1.91430287,1.20364506
300.00000000,0.00091662,-2.75289285,2.80914748,1.90730689,1.19882574
300.00000000,0.00090995,-2.75513446,2.80690586,1.90035209,1.19403660
300.00000000,0.00090334,-2.75737295,2.80466737,1.89343908,1.18927786
300.00000000,0.00089679,-2.75960834,2.80243198,1.88656850,1.18454971
300.00000000,0.00089031,-2.76184064,2.80019968,1.87974100,1.17985238
300.00000000,0.00088390,-2.76406985,2.79797048,1.87295722,1.17518609
300.00000000,0.00087755,-2.76629597,2.79574435,1.86621783,1.17055106
300.00000000,0.00087127,-2.76851902,2.79352130,1.85952352,1.16594754
300.00000000,0.00086505,-2.77073899,2.79130133,1.85287497,1.16137576
300.00000000,0.00085889,-2.77295588,2.78908444,1.84627288,1.15683596
300.00000000,0.00085281,-2.77516969,2.78687063,1.83971796,1.15232839
300.00000000,0.00084678,-2.77738041,2.78465991,1.83321091,1.14785330
300.00000000,0.00084083,-2.77958804,2.78245228,1.82675244,1.14341093
300.00000000,0.00083494,-2.78179256,2.78024776,1.82034327,1.13900153
300.00000000,0.00082911,-2.78399396,2.77804636,1.81398409,1.13462533
300.00000000,0.00082336,-2.78619223,2.77584809,1.80767560,1.13028258
300.00000000,0.00081767,-2.78838736,2.77365297,1.80141849,1.12597350
300.00000000,0.00081204,-2.79057932,2.77146100,1.79521344,1.12172015
300.00000000,0.00080649,-2.79276810,2.76927222,1.78906109,1.11750878
300.00000000,0.00080100,-2.79495368,2.76708664,1.78296207,1.11333952
300.00000000,0.00079558,-2.79713604,2.76490428,1.77691698,1.10920529
300.00000000,0.00079022,-2.79931516,2.76272517,1.77092637,1.10511011
300.00000000,0.00078493,-2.80149101,2.76054931,1.76499077,1.10105169
300.00000000,0.00077971,-2.80366358,2.75837674,1.75911064,1.09702873
300.00000000,0.00077456,-2.80583283,2.75620749,1.75328641,1.09304132
300.00000000,0.00076947,-2.80799876,2.75404156,1.74751841,1.08908951
300.00000000,0.00076445,-2.81016133,2.75187899,1.74180692,1.08517330
300.00000000,0.00075949,-2.81232053,2.74971979,1.73615216,1.08129267
300.00000000,0.00075460,-2.81447633,2.74756399,1.73055422,1.07744754
300.00000000,0.00074978,-2.81662872,2.74541161,1.72501313,1.07363779
300.00000000,0.00074502,-2.81877767,2.74326265,1.71952881,1.06986323
300.00000000,0.00074032,-2.82092317,2.74111715,1.71410104,1.06612363
300.00000000,0.00073569,-2.82306520,2.73897512,1.70872953,1.06241871
300.00000000,0.00073112,-2.82520376,2.73683656,1.70341381,1.05874810
300.00000000,0.00072661,-2.82733884,2.73470148,1.69815331,1.05511139
300.00000000,0.00072216,-2.82947043,2.73256989,1.69294729,1.05151143
300.00000000,0.00071777,-2.83159853,2.73044179,1.68779490,1.04794597
300.00000000,0.00071344,-2.83372314,2.72831718,1.68269509,1.04441267
300.00000000,0.00070917,-2.83584427,2.72619605,1.67764668,1.04091081
300.00000000,0.00070495,-2.83796193,2.72407839,1.67264832,1.03743963
300.00000000,0.00070078,-2.84007614,2.72196418,1.66769849,1.03399825
300.00000000,0.00069667,-2.84218692,2.71985340,1.66279552,1.03060068
300.00000000,0.00069260,-2.84429430,2.71774602,1.65793757,1.02724275
300.00000000,0.00068859,-2.84639832,2.71564201,1.65312262,1.02391680
300.00000000,0.00068461,-2.84849900,2.71354132,1.64834852,1.02061697
300.00000000,0.00068069,-2.85059642,2.71144390,1.64361295,1.01734203
300.00000000,0.00067680,-2.85269060,2.70934972,1.63891346,1.01409071
300.00000000,0.00067295,-2.85478163,2.70725869,1.63424746,1.01086165
300.00000000,0.00066914,-2.85686956,2.70517076,1.62961224,1.00766363
300.00000000,0.00066536,-2.85895447,2.70308585,1.62500498,1.00449483
300.00000000,0.00066161,-2.86103644,2.70100388,1.62042278,1.00134439
300.00000000,0.00065789,-2.86311556,2.69892476,1.61586264,0.99821082
300.00000000,0.00065420,-2.86519193,2.69684839,1.61132151,0.99509258
300.00000000,0.00065053,-2.86726564,2.69477468,1.60679632,0.99198815
300.00000000,0.00064688,-2.86933680,2.69270352,1.60228395,0.98889598
300.00000000,0.00064325,-2.87140553,2.69063479,1.59778130,0.98581454
300.00000000,0.00063964,-2.87347195,2.68856837,1.59328528,0.98274233
300.00000000,0.00063604,-2.87553617,2.68650415,1.58879284,0.97967785
300.00000000,0.00063245,-2.87759834,2.68444198,1.58430099,0.97661968
300.00000000,0.00062886,-2.87965858,2.68238174,1.57980682,0.97356640
300.00000000,0.00062529,-2.88171703,2.68032329,1.57530751,0.97051665
300.00000000,0.00062171,-2.88377383,2.67826649,1.57080035,0.96746915
300.00000000,0.00061814,-2.88582913,2.67621119,1.56628277,0.96442267
300.00000000,0.00061457,-2.88788306,2.67415726,1.56175232,0.96137636
300.00000000,0.00061100,-2.88993579,2.67210453,1.55720673,0.95833071
300.00000000,0.00060742,-2.89198746,2.67005286,1.55264386,0.95528286
300.00000000,0.00060384,-2.89403822,2.66800210,1.54806176,0.95223187
300.00000000,0.00060026,-2.89608823,2.66595209,1.54345865,0.94917688
300.00000000,0.00059666,-2.89813762,2.66390270,1.53883293,0.94611711
300.00000000,0.00059306,-2.90018657,2.66185375,1.53418317,0.94305184
300.00000000,0.00058946,-2.90223521,2.65980511,1.52950815,0.93998045
300.00000000,0.00058584,-2.90428370,2.65775662,1.52480680,0.93690238
300.00000000,0.00058221,-2.90633219,2.65570813,1.52007827,0.93381715
300.00000000,0.00057857,-2.90838081,2.65365951,1.51532184,0.93072436
300.00000000,0.00057492,-2.91042972,2.65161060,1.51053701,0.92762365
300.00000000,0.00057127,-2.91247906,2.64956126,1.50572341,0.92451477
300.00000000,0.00056760,-2.91452897,2.64751135,1.50088087,0.92139749
300.00000000,0.00056392,-2.91657958,2.64546074,1.49600935,0.91827167
300.00000000,0.00056023,-2.91863102,2.64340930,1.49110899,0.91513722
300.00000000,0.00055653,-2.92068342,2.64135690,1.48618003,0.91199410
300.00000000,0.00055283,-2.92273691,2.63930341,1.48122290,0.90884235
300.00000000,0.00054911,-2.92479160,2.63724872,1.47623813,0.90568202
300.00000000,0.00054539,-2.92684761,2.63519271,1.47122638,0.90251325
300.00000000,0.00054166,-2.92890506,2.63313526,1.46618843,0.89933619
300.00000000,0.00053793,-2.93096403,2.63107629,1.46112515,0.89615106
300.00000000,0.00053419,-2.93302465,2.62901567,1.45603752,0.89295812
300.00000000,0.00053044,-2.93508699,2.62695333,1.45092661,0.88975766
300.00000000,0.00052670,-2.93715115,2.62488917,1.44579357,0.88654999
300.00000000,0.00052295,-2.93921722,2.62282310,1.44063962,0.88333550
300.00000000,0.00051920,-2.94128527,2.62075505,1.43546602,0.88011455
300.00000000,0.00051545,-2.94335538,2.61868494,1.43027411,0.87688759
300.00000000,0.00051170,-2.94542762,2.61661270,1.42506525,0.87365503
300.00000000,0.00050796,-2.94750204,2.61453828,1.41984085,0.87041736
300.00000000,0.00050422,-2.94957871,2.61246161,1.41460232,0.86718441
300.00000000,0.00050048,-2.95165768,2.61038264,1.40935110,0.86394790
300.00000000,0.00049675,-2.95373900,2.60830132,1.40408862,0.86070748
300.00000000,0.00049302,-2.95582271,2.60621761,1.39881633,0.85746366
300.00000000,0.00048931,-2.95790885,2.60413147,1.39353565,0.85421697
300.00000000,0.00048560,-2.95999745,2.60204287,1.38824799,0.85096793
300.00000000,0.00048191,-2.96208855,2.59995177,1.38295473,0.84771705
300.00000000,0.00047822,-2.96418217,2.59785815,1.37765724,0.84446486
300.00000000,0.00047455,-2.96627832,2.59576200,1.37235684,0.84121188
300.00000000,0.00047089,-2.96837704,2.59366328,1.36705482,0.83795862
300.00000000,0.00046724,-2.97047832,2.59156200,1.36175244,0.83470559
300.00000000,0.00046361,-2.97258218,2.58945814,1.35645092,0.83145329
300.00000000,0.00046000,-2.97468862,2.58735170,1.35115143,0.82820221
300.00000000,0.00045640,-2.97679764,2.58524268,1.34585509,0.82495283
300.00000000,0.00045282,-2.97890925,2.58313107,1.34056300,0.82170563
300.00000000,0.00044925,-2.98102344,2.58101688,1.33527621,0.81846108
300.00000000,0.00044571,-2.98314020,2.57890013,1.32999570,0.81521962
300.00000000,0.00044218,-2.98525951,2.57678081,1.32472244,0.81198171
300.00000000,0.00043867,-2.98738136,2.57465896,1.31945735,0.80874776
300.00000000,0.00043518,-2.98950574,2.57253458,1.31420128,0.80551821
300.00000000,0.00043171,-2.99163263,2.57040770,1.30895508,0.80229345
300.00000000,0.00042827,-2.99376199,2.56827833,1.30371952,0.79907388
300.00000000,0.00042484,-2.99589381,2.56614651,1.29849535,0.79585989
300.00000000,0.00042144,-2.99802806,2.56401226,1.29328328,0.79265183
300.00000000,0.00041806,-3.00016471,2.56187561,1.28808396,0.78945007
300.00000000,0.00041470,-3.00230373,2.55973659,1.28289803,0.78625494
300.00000000,0.00041136,-3.00444508,2.55759524,1.27772608,0.78306677
300.00000000,0.00040805,-3.00658872,2.55545160,1.27256865,0.77988586
300.00000000,0.00040476,-3.00873463,2.55330569,1.26742627,0.77671253
300.00000000,0.00040149,-3.01088276,2.55115756,1.26229942,0.77354775
300.00000000,0.00039824,-3.01303308,2.54900724,1.25718856,0.77039354
300.00000000,0.00039502,-3.01518553,2.54685479,1.25209411,0.76724765
300.00000000,0.00039182,-3.01734009,2.54470023,1.24701646,0.76411032
300.00000000,0.00038865,-3.01949670,2.54254362,1.24195597,0.76098676
300.00000000,0.00038550,-3.02165532,2.54038500,1.23691300,0.75788145
300.00000000,0.00038238,-3.02381591,2.53822441,1.23188786,0.75478513
300.00000000,0.00037927,-3.02597842,2.53606190,1.22688083,0.75169800
300.00000000,0.00037620,-3.02814281,2.53389751,1.22189218,0.74862025
300.00000000,0.00037314,-3.03030902,2.53173130,1.21692215,0.74555206
300.00000000,0.00037011,-3.03247701,2.52956331,1.21197098,0.74249358
300.00000000,0.00036710,-3.03464673,2.52739359,1.20703885,0.73944498
300.00000000,0.00036412,-3.03681813,2.52522219,1.20212596,0.73640639
300.00000000,0.00036116,-3.03899117,2.52304915,1.19723245,0.73337796
300.00000000,0.00035823,-3.04116580,2.52087452,1.19235848,0.73035979
300.00000000,0.00035532,-3.04334197,2.51869835,1.18750415,0.72735201
300.00000000,0.00035243,-3.04551962,2.51652070,1.18266957,0.72435472
300.00000000,0.00034957,-3.04769872,2.51434160,1.17785483,0.72136862
300.00000000,0.00034673,-3.04987921,2.51216111,1.17305998,0.71839485
300.00000000,0.00034391,-3.05206105,2.50997927,1.16828509,0.71543176
300.00000000,0.00034112,-3.05424419,2.50779613,1.16353018,0.71247943
300.00000000,0.00033835,-3.05642858,2.50561174,1.15879526,0.70953790
300.00000000,0.00033560,-3.05861418,2.50342614,1.15408035,0.70660723
300.00000000,0.00033287,-3.06080094,2.50123939,1.14938543,0.70368747
300.00000000,0.00033017,-3.06298881,2.49905151,1.14471049,0.70077865
300.00000000,0.00032749,-3.06517775,2.49686257,1.14005548,0.69788080
300.00000000,0.00032483,-3.06736773,2.49467259,1.13542037,0.69499394
300.00000000,0.00032220,-3.06955868,2.49248164,1.13080510,0.69211810
300.00000000,0.00031958,-3.07175058,2.49028974,1.12620961,0.68925328
300.00000000,0.00031699,-3.07394337,2.48809695,1.12163383,0.68639950
300.00000000,0.00031442,-3.07613702,2.48590330,1.11707768,0.68355676
300.00000000,0.00031187,-3.07833148,2.48370884,1.11254109,0.68072506
300.00000000,0.00030935,-3.08052672,2.48151360,1.10802397,0.67790440
300.00000000,0.00030684,-3.08272270,2.47931762,1.10352621,0.67509477
300.00000000,0.00030436,-3.08491937,2.47712095,1.09904774,0.67229616
300.00000000,0.00030189,-3.08711670,2.47492362,1.09458845,0.66950856
300.00000000,0.00029945,-3.08931465,2.47272567,1.09014823,0.66673196
300.00000000,0.00029702,-3.09151319,2.47052713,1.08572700,0.66396634
300.00000000,0.00029462,-3.09371228,2.46832804,1.08132464,0.66121168
300.00000000,0.00029223,-3.09591188,2.46612844,1.07694106,0.65846797
300.00000000,0.00028987,-3.09811197,2.46392836,1.07257615,0.65573518
300.00000000,0.00028753,-3.10031249,2.46172783,1.06822981,0.65301330
300.00000000,0.00028520,-3.10251344,2.45952688,1.06390195,0.65030230
300.00000000,0.00028289,-3.10471476,2.45732556,1.05959246,0.64760217
300.00000000,0.00028061,-3.10691644,2.45512388,1.05530126,0.64491288
300.00000000,0.00027834,-3.10911843,2.45292189,1.05102825,0.64223441
300.00000000,0.00027609,-3.11132071,2.45071961,1.04677334,0.63956674
300.00000000,0.00027386,-3.11352326,2.44851707,1.04253645,0.63690985
300.00000000,0.00027165,-3.11572603,2.44631429,1.03831750,0.63426372
300.00000000,0.00026946,-3.11792900,2.44411132,1.03411639,0.63162832
300.00000000,0.00026728,-3.12013216,2.44190816,1.02993306,0.62900364
300.00000000,0.00026512,-3.12233546,2.43970487,1.02576742,0.62638966
300.00000000,0.00026298,-3.12453888,2.43750144,1.02161941,0.62378635
300.00000000,0.00026086,-3.12674240,2.43529792,1.01748895,0.62119369
300.00000000,0.00025875,-3.12894599,2.43309433,1.01337597,0.61861167
300.00000000,0.00025667,-3.13114962,2.43089070,1.00928041,0.61604025
300.00000000,0.00025460,-3.13335329,2.42868703,1.00520220,0.61347943
300.00000000,0.00025254,-3.13555695,2.42648337,1.00114128,0.61092919
300.00000000,0.00025051,-3.13776059,2.42427973,0.99709759,0.60838949
300.00000000,0.00024849,-3.13996418,2.42207614,0.99307106,0.60586032
300.00000000,0.00024649,-3.14216771,2.41987261,0.98906163,0.60334166
300.00000000,0.00024450,-3.14437116,2.41766916,0.98506926,0.60083348
300.00000000,0.00024253,-3.14657449,2.41546583,0.98109387,0.59833577
300.00000000,0.00024058,-3.14877770,2.41326262,0.97713543,0.59584850
300.00000000,0.00023864,-3.15098077,2.41105955,0.97319385,0.59338122
300.00000000,0.00023672,-3.15318366,2.40885666,0.96926911,0.59092882
300.00000000,0.00023482,-3.15538638,2.40665394,0.96536112,0.58848667
300.00000000,0.00023293,-3.15758889,2.40445143,0.96146985,0.58605475
300.00000000,0.00023105,-3.15979118,2.40224914,0.95759524,0.58363304
300.00000000,0.00022919,-3.16199324,2.40004708,0.95373723,0.58122152
300.00000000,0.00022735,-3.16419504,2.39784528,0.94989576,0.57882015
300.00000000,0.00022553,-3.16639657,2.39564375,0.94607079,0.57642892
300.00000000,0.00022371,-3.16859782,2.39344250,0.94226225,0.57404781
300.00000000,0.00022192,-3.17079877,2.39124155,0.93847009,0.57167677
300.00000000,0.00022013,-3.17299940,2.38904092,0.93469425,0.56931580
300.00000000,0.00021837,-3.17519970,2.38684062,0.93093468,0.56696486
300.00000000,0.00021661,-3.17739966,2.38464066,0.92719132,0.56462392
300.00000000,0.00021488,-3.17959926,2.38244107,0.92346411,0.56229296
300.00000000,0.00021315,-3.18179848,2.38024184,0.91975300,0.55997195
300.00000000,0.00021144,-3.18399732,2.37804300,0.91605792,0.55766085
300.00000000,0.00020975,-3.18619577,2.37584456,0.91237882,0.55535965
300.00000000,0.00020807,-3.18839380,2.37364652,0.90871565,0.55306832
300.00000000,0.00020640,-3.19059141,2.37144891,0.90506833,0.55078681
300.00000000,0.00020475,-3.19278858,2.36925174,0.90143682,0.54851511
300.00000000,0.00020311,-3.19498531,2.36705501,0.89782105,0.54625318
300.00000000,0.00020148,-3.19718158,2.36485874,0.89422097,0.54400100
300.00000000,0.00019987,-3.19937738,2.36266294,0.89063651,0.54175852
300.00000000,0.00019827,-3.20157271,2.36046762,0.88706761,0.53952572
300.00000000,0.00019669,-3.20376754,2.35827278,0.88351421,0.53730257
300.00000000,0.00019511,-3.20596187,2.35607845,0.87997625,0.53508903
300.00000000,0.00019356,-3.20815569,2.35388463,0.87645367,0.53288507
300.00000000,0.00019201,-3.21034900,2.35169132,0.87294640,0.53069066
300.00000000,0.00019048,-3.21254177,2.34949855,0.86945439,0.52850577
300.00000000,0.00018896,-3.21473401,2.34730631,0.86597756,0.52633036
300.00000000,0.00018745,-3.21692570,2.34511462,0.86251585,0.52416439
300.00000000,0.00018595,-3.21911684,2.34292348,0.85906921,0.52200784
300.00000000,0.00018447,-3.22130741,2.34073291,0.85563757,0.51986067
300.00000000,0.00018300,-3.22349741,2.33854291,0.85222086,0.51772285
300.00000000,0.00018154,-3.22568683,2.33635349,0.84881902,0.51559433
300.00000000,0.00018010,-3.22787566,2.33416466,0.84543198,0.51347509
300.00000000,0.00017866,-3.23006390,2.33197642,0.84205968,0.51136509
300.00000000,0.00017724,-3.23225153,2.32978879,0.83870206,0.50926429
300.00000000,0.00017583,-3.23443856,2.32760177,0.83535905,0.50717266
300.00000000,0.00017443,-3.23662496,2.32541536,0.83203058,0.50509016
300.00000000,0.00017305,-3.23881075,2.32322957,0.82871660,0.50301677
300.00000000,0.00017167,-3.24099591,2.32104441,0.82541703,0.50095243
300.00000000,0.00017031,-3.24318043,2.31885989,0.82213181,0.49889712
300.00000000,0.00016895,-3.24536430,2.31667602,0.81886088,0.49685080
300.00000000,0.00016761,-3.24754753,2.31449279,0.81560417,0.49481344
300.00000000,0.00016628,-3.24973011,2.31231021,0.81236162,0.49278499
300.00000000,0.00016496,-3.25191203,2.31012829,0.80913316,0.49076542
300.00000000,0.00016366,-3.25409328,2.30794704,0.80591873,0.48875471
300.00000000,0.00016236,-3.25627386,2.30576646,0.80271828,0.48675280
300.00000000,0.00016107,-3.25845377,2.30358655,0.79953172,0.48475966
300.00000000,0.00015980,-3.26063300,2.30140733,0.79635901,0.48277527
300.00000000,0.00015853,-3.26281154,2.29922878,0.79320008,0.48079958
300.00000000,0.00015728,-3.26498939,2.29705093,0.79005487,0.47883255
300.00000000,0.00015603,-3.26716654,2.29487378,0.78692332,0.47687416
300.00000000,0.00015480,-3.26934300,2.29269732,0.78380535,0.47492436
300.00000000,0.00015357,-3.27151876,2.29052156,0.78070093,0.47298312
300.00000000,0.00015236,-3.27369380,2.28834652,0.77760998,0.47105041
300.00000000,0.00015116,-3.27586814,2.28617218,0.77453244,0.46912618
300.00000000,0.00014996,-3.27804176,2.28399856,0.77146825,0.46721041
300.00000000,0.00014878,-3.28021466,2.28182566,0.76841736,0.46530305
300.00000000,0.00014761,-3.28238684,2.27965348,0.76537970,0.46340408
300.00000000,0.00014644,-3.28455829,2.27748203,0.76235522,0.46151346
300.00000000,0.00014529,-3.28672901,2.27531131,0.75934386,0.45963115
300.00000000,0.00014414,-3.28889900,2.27314132,0.75634556,0.45775711
300.00000000,0.00014301,-3.29106825,2.27097207,0.75336025,0.45589132
300.00000000,0.00014188,-3.29323676,2.26880356,0.75038790,0.45403374
300.00000000,0.00014076,-3.29540453,2.26663579,0.74742842,0.45218433
300.00000000,0.00013965,-3.29757156,2.26446876,0.74448178,0.45034305
300.00000000,0.00013856,-3.29973783,2.26230249,0.74154791,0.44850988
300.00000000,0.00013747,-3.30190335,2.26013697,0.73862675,0.44668478
300.00000000,0.00013639,-3.30406812,2.25797220,0.73571825,0.44486771
300.00000000,0.00013531,-3.30623214,2.25580818,0.73282235,0.44305864
300.00000000,0.00013425,-3.30839539,2.25364493,0.72993900,0.44125753
300.00000000,0.00013320,-3.31055788,2.25148244,0.72706814,0.43946436
300.00000000,0.00013215,-3.31271961,2.24932071,0.72420971,0.43767908
300.00000000,0.00013112,-3.31488057,2.24715975,0.72136366,0.43590166
300.00000000,0.00013009,-3.31704077,2.24499955,0.71852994,0.43413207
300.00000000,0.00012907,-3.31920019,2.24284013,0.71570848,0.43237027
300.00000000,0.00012806,-3.32135884,2.24068148,0.71289924,0.43061623
300.00000000,0.00012705,-3.32351672,2.23852360,0.71010215,0.42886991
300.00000000,0.00012606,-3.32567382,2.23636650,0.70731717,0.42713129
300.00000000,0.00012507,-3.32783014,2.23421018,0.70454424,0.42540032
300.00000000,0.00012409,-3.32998569,2.23205463,0.70178331,0.42367697
300.00000000,0.00012312,-3.33214045,2.22989987,0.69903431,0.42196122
300.00000000,0.00012216,-3.33429443,2.22774589,0.69629720,0.42025302
300.00000000,0.00012121,-3.33644762,2.22559270,0.69357193,0.41855234
300.00000000,0.00012026,-3.33860003,2.22344029,0.69085844,0.41685915
300.00000000,0.00011932,-3.34075165,2.22128867,0.68815667,0.41517342
300.00000000,0.00011839,-3.34290248,2.21913784,0.68546658,0.41349511
300.00000000,0.00011747,-3.34505253,2.21698779,0.68278811,0.41182418
300.00000000,0.00011655,-3.34720178,2.21483854,0.68012120,0.41016061
300.00000000,0.00011564,-3.34935024,2.21269008,0.67746581,0.40850436
300.00000000,0.00011474,-3.35149790,2.21054242,0.67482188,0.40685540
300.00000000,0.00011385,-3.35364477,2.20839555,0.67218936,0.40521370
300.00000000,0.00011296,-3.35579085,2.20624947,0.66956820,0.40357922
300.00000000,0.00011208,-3.35793613,2.20410419,0.66695835,0.40195193
300.00000000,0.00011121,-3.36008061,2.20195971,0.66435974,0.40033180
300.00000000,0.00011035,-3.36222429,2.19981603,0.66177234,0.39871879
300.00000000,0.00010949,-3.36436718,2.19767314,0.65919610,0.39711288
300.00000000,0.00010864,-3.36650926,2.19553106,0.65663094,0.39551402
300.00000000,0.00010780,-3.36865055,2.19338977,0.65407684,0.39392219
300.00000000,0.00010696,-3.37079103,2.19124929,0.65153374,0.39233736
300.00000000,0.00010613,-3.37293071,2.18910961,0.64900157,0.39075949
300.00000000,0.00010531,-3.37506959,2.18697073,0.64648031,0.38918855
300.00000000,0.00010449,-3.37720767,2.18483265,0.64396989,0.38762451
300.00000000,0.00010368,-3.37934495,2.18269537,0.64147026,0.38606733
300.00000000,0.00010288,-3.38148142,2.18055890,0.63898138,0.38451699
300.00000000,0.00010208,-3.38361709,2.17842324,0.63650319,0.38297346
300.00000000,0.00010129,-3.38575195,2.17628837,0.63403565,0.38143670
300.00000000,0.00010051,-3.38788601,2.17415431,0.63157870,0.37990667
300.00000000,0.00009973,-3.39001926,2.17202106,0.62913230,0.37838336
300.00000000,0.00009896,-3.39215171,2.16988861,0.62669639,0.37686673
300.00000000,0.00009820,-3.39428336,2.16775696,0.62427093,0.37535674
300.00000000,0.00009744,-3.39641420,2.16562612,0.62185587,0.37385337
300.00000000,0.00009669,-3.39854423,2.16349609,0.61945116,0.37235658
300.00000000,0.00009594,-3.40067346,2.16136686,0.61705675,0.37086635
300.00000000,0.00009520,-3.40280189,2.15923843,0.61467260,0.36938404
300.00000000,0.00009447,-3.40492951,2.15711081,0.61229865,0.36791218
300.00000000,0.00009374,-3.40705632,2.15498400,0.60993485,0.36644676
300.00000000,0.00009302,-3.40918234,2.15285798,0.60758117,0.36498775
300.00000000,0.00009230,-3.41130754,2.15073278,0.60523756,0.36353512
300.00000000,0.00009159,-3.41343195,2.14860837,0.60290395,0.36208884
300.00000000,0.00009088,-3.41555555,2.14648477,0.60058032,0.36064889
300.00000000,0.00009019,-3.41767834,2.14436198,0.59826661,0.35921522
300.00000000,0.00008949,-3.41980034,2.14223998,0.59596277,0.35778781
300.00000000,0.00008880,-3.42192153,2.14011879,0.59366876,0.35636978
300.00000000,0.00008812,-3.42404192,2.13799840,0.59138454,0.35495907
300.00000000,0.00008745,-3.42616150,2.13587882,0.58911005,0.35355451
300.00000000,0.00008678,-3.42828029,2.13376003,0.58684525,0.35215608
300.00000000,0.00008611,-3.43039828,2.13164205,0.58459010,0.35076373
300.00000000,0.00008545,-3.43251546,2.12952486,0.58234455,0.34937746
300.00000000,0.00008479,-3.43463185,2.12740847,0.58010855,0.34799721
300.00000000,0.00008414,-3.43674744,2.12529289,0.57788206,0.34662298
300.00000000,0.00008350,-3.43886223,2.12317810,0.57566504,0.34525472
300.00000000,0.00008286,-3.44097622,2.12106410,0.57345744,0.34389241
300.00000000,0.00008223,-3.44308942,2.11895091,0.57125921,0.34253603
300.00000000,0.00008160,-3.44520182,2.11683850,0.56907032,0.34118554
300.00000000,0.00008097,-3.44731342,2.11472690,0.56689071,0.33984383
300.00000000,0.00008036,-3.44942424,2.11261608,0.56472035,0.33851013
300.00000000,0.00007974,-3.45153426,2.11050606,0.56255918,0.33718221
300.00000000,0.00007913,-3.45364349,2.10839683,0.56040718,0.33586005
300.00000000,0.00007853,-3.45575192,2.10628840,0.55826428,0.33454361
300.00000000,0.00007793,-3.45785957,2.10418075,0.55613046,0.33323288
300.00000000,0.00007733,-3.45996643,2.10207389,0.55400566,0.33192781
300.00000000,0.00007675,-3.46207251,2.09996782,0.55188985,0.33062839
300.00000000,0.00007616,-3.46417779,2.09786253,0.54978297,0.32933459
300.00000000,0.00007558,-3.46628229,2.09575803,0.54768500,0.32804638
300.00000000,0.00007500,-3.46838601,2.09365431,0.54559589,0.32676373
300.00000000,0.00007443,-3.47048895,2.09155137,0.54351559,0.32548662
300.00000000,0.00007387,-3.47259110,2.08944922,0.54144406,0.32421502
300.00000000,0.00007331,-3.47469248,2.08734784,0.53938126,0.32294891
300.00000000,0.00007275,-3.47679307,2.08524725,0.53732716,0.32168825
300.00000000,0.00007220,-3.47889289,2.08314743,0.53528170,0.32043303
300.00000000,0.00007165,-3.48099194,2.08104838,0.53324485,0.31918321
300.00000000,0.00007110,-3.48309021,2.07895011,0.53121657,0.31793878
300.00000000,0.00007056,-3.48518771,2.07685261,0.52919681,0.31669970
300.00000000,0.00007003,-3.48728444,2.07475588,0.52718554,0.31546594
300.00000000,0.00006950,-3.48938040,2.07265992,0.52518271,0.31423749
300.00000000,0.00006897,-3.49147559,2.07056473,0.52318829,0.31301432
300.00000000,0.00006845,-3.49357002,2.06847031,0.52120223,0.31179640
300.00000000,0.00006793,-3.49566368,2.06637664,0.51922450,0.31058371
300.00000000,0.00006742,-3.49775658,2.06428374,0.51725505,0.30937622
300.00000000,0.00006690,-3.49984872,2.06219160,0.51529385,0.30817391
300.00000000,0.00006640,-3.50194010,2.06010022,0.51334085,0.30697674
300.00000000,0.00006590,-3.50403073,2.05800959,0.51139602,0.30578471
