# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.14094140,-0.98393756,4.35824302,18.98286061,13.50283888
300.00000000,0.14091741,-0.98395505,4.35822554,18.98124536,13.50151176
300.00000000,0.14089485,-0.98396959,4.35821100,18.97972585,13.50030922
300.00000000,0.14087416,-0.98397987,4.35820071,18.97833248,13.49925270
300.00000000,0.14085573,-0.98398481,4.35819578,18.97709091,13.49836018
300.00000000,0.14083987,-0.98398352,4.35819707,18.97602198,13.49764595
300.00000000,0.14082680,-0.98397533,4.35820525,18.97514164,13.49712055
300.00000000,0.14081670,-0.98395979,4.35822080,18.97446106,13.49679077
300.00000000,0.14080966,-0.98393663,4.35824396,18.97398676,13.49665967
300.00000000,0.14080571,-0.98390577,4.35827481,18.97372083,13.49672674
300.00000000,0.14080482,-0.98386734,4.35831325,18.97366124,13.49698804
300.00000000,0.14080692,-0.98382157,4.35835901,18.97380213,13.49743650
300.00000000,0.14081184,-0.98376889,4.35841169,18.97413420,13.49806218
300.00000000,0.14081943,-0.98370983,4.35847076,18.97464511,13.49885261
300.00000000,0.14082944,-0.98364502,4.35853556,18.97531994,13.49979319
300.00000000,0.14084164,-0.98357520,4.35860538,18.97614157,13.50088771
300.00000000,0.14085574,-0.98350117,4.35867942,18.97709120,13.50225073
300.00000000,0.14087144,-0.98342377,4.35875682,18.97814879,13.50371537
300.00000000,0.14088843,-0.98334388,4.35883670,18.97929349,13.50526176
300.00000000,0.14090641,-0.98326240,4.35891818,18.98050407,13.50686981
300.00000000,0.14092504,-0.98318022,4.35900036,18.98175938,13.50851966
300.00000000,0.14094404,-0.98309820,4.35908238,18.98303872,13.51019193
300.00000000,0.14096310,-0.98301719,4.35916340,18.98432218,13.51186811
300.00000000,0.14098194,-0.98293795,4.35924264,18.98559100,13.51353079
300.00000000,0.14100031,-0.98286122,4.35931937,18.98682782,13.51516391
300.00000000,0.14101797,-0.98278764,4.35939294,18.98801696,13.51675293
300.00000000,0.14103472,-0.98271779,4.35946279,18.98914456,13.51828499
300.00000000,0.14105038,-0.98265216,4.35952843,18.99019875,13.51974898
300.00000000,0.14106481,-0.98259114,4.35958945,18.99116974,13.52113563
300.00000000,0.14107788,-0.98253504,4.35964555,18.99204985,13.52243752
300.00000000,0.14108953,-0.98248408,4.35969650,18.99283350,13.52364904
300.00000000,0.14109968,-0.98243841,4.35974218,18.99351714,13.52476634
300.00000000,0.14110833,-0.98239805,4.35978253,18.99409918,13.52578728
300.00000000,0.14111547,-0.98236300,4.35981759,18.99457983,13.52671125
300.00000000,0.14112114,-0.98233315,4.35984744,18.99496094,13.52753909
300.00000000,0.14112537,-0.98230834,4.35987224,18.99524582,13.52827292
300.00000000,0.14112824,-0.98228837,4.35989222,18.99543899,13.52891595
300.00000000,0.14112983,-0.98227298,4.35990760,18.99554600,13.52947234
300.00000000,0.14113023,-0.98226189,4.35991869,18.99557319,13.52994699
300.00000000,0.14112955,-0.98225479,4.35992579,18.99552742,13.53034535
300.00000000,0.14112790,-0.98225136,4.35992922,18.99541591,13.53067328
300.00000000,0.14112537,-0.98225128,4.35992931,18.99524600,13.53093682
300.00000000,0.14112209,-0.98225421,4.35992637,18.99502495,13.53114206
300.00000000,0.14111815,-0.98225985,4.35992073,18.99475977,13.53129501
300.00000000,0.14111365,-0.98226791,4.35991267,18.99445710,13.53140140
300.00000000,0.14110868,-0.98227811,4.35990247,18.99412301,13.53146664
300.00000000,0.14110334,-0.98229022,4.35989037,18.99376297,13.53149566
300.00000000,0.14109767,-0.98230400,4.35987658,18.99338175,13.53149288
300.00000000,0.14109175,-0.98231930,4.35986129,18.99298337,13.53146211
300.00000000,0.14108563,-0.98233594,4.35984464,18.99257104,13.53140657
300.00000000,0.14107933,-0.98235383,4.35982675,18.99214723,13.53132882
300.00000000,0.14107289,-0.98237288,4.35980770,18.99171362,13.53123080
300.00000000,0.14106632,-0.98239304,4.35978755,18.99127118,13.53112892
300.00000000,0.14105962,-0.98241428,4.35976631,18.99082022,13.53104191
300.00000000,0.14105279,-0.98243660,4.35974398,18.99036044,13.53095446
300.00000000,0.14104581,-0.98246004,4.35972055,18.98989105,13.53084710
300.00000000,0.14103868,-0.98248462,4.35969596,18.98941080,13.53071944
300.00000000,0.14103136,-0.98251042,4.35967017,18.98891815,13.53057081
300.00000000,0.14102383,-0.98253749,4.35964310,18.98841129,13.53040034
300.00000000,0.14101606,-0.98256590,4.35961468,18.98788830,13.53020702
300.00000000,0.14100803,-0.98259574,4.35958484,18.98734719,13.52998976
300.00000000,0.14099969,-0.98262707,4.35955352,18.98678605,13.52974750
300.00000000,0.14099103,-0.98265995,4.35952063,18.98620306,13.52947922
300.00000000,0.14098203,-0.98269446,4.35948613,18.98559661,13.52918405
300.00000000,0.14097265,-0.98273062,4.35944996,18.98496534,13.52886126
300.00000000,0.14096289,-0.98276849,4.35941209,18.98430819,13.52856242
300.00000000,0.14095274,-0.98280808,4.35937251,18.98362444,13.52825438
300.00000000,0.14094218,-0.98284938,4.35933120,18.98291373,13.52791881
300.00000000,0.14093123,-0.98289241,4.35928818,18.98217607,13.52755602
300.00000000,0.14091988,-0.98293712,4.35924347,18.98141184,13.52716653
300.00000000,0.14090815,-0.98298347,4.35919711,18.98062176,13.52675113
300.00000000,0.14089605,-0.98303141,4.35914917,18.97980690,13.52631085
300.00000000,0.14088361,-0.98308088,4.35909971,18.97896861,13.52584689
300.00000000,0.14087084,-0.98313178,4.35904880,18.97810851,13.52536067
300.00000000,0.14085777,-0.98318404,4.35899655,18.97722843,13.52485374
300.00000000,0.14084444,-0.98323755,4.35894303,18.97633036,13.52432781
300.00000000,0.14083088,-0.98329222,4.35888837,18.97541639,13.52378462
300.00000000,0.14081711,-0.98334794,4.35883264,18.97448868,13.52322599
300.00000000,0.14080316,-0.98340461,4.35877597,18.97354939,13.52265375
300.00000000,0.14078908,-0.98346213,4.35871845,18.97260064,13.52206968
300.00000000,0.14077745,-0.98351297,4.35866762,18.97181666,13.52161631
300.00000000,0.14077738,-0.98353057,4.35865001,18.97181216,13.52180291
300.00000000,0.14077622,-0.98355171,4.35862887,18.97173385,13.52192586
300.00000000,0.14077376,-0.98357694,4.35860364,18.97156836,13.52197489
300.00000000,0.14076986,-0.98360669,4.35857389,18.97130544,13.52194216
300.00000000,0.14076441,-0.98364126,4.35853933,18.97093798,13.52183425
300.00000000,0.14075734,-0.98368080,4.35849979,18.97046196,13.52165427
300.00000000,0.14074865,-0.98372535,4.35845524,18.96987630,13.52138024
300.00000000,0.14073836,-0.98377484,4.35840575,18.96918270,13.52101350
300.00000000,0.14072653,-0.98382907,4.35835151,18.96838532,13.52055736
300.00000000,0.14071325,-0.98388778,4.35829281,18.96749052,13.52001691
300.00000000,0.14069865,-0.98395059,4.35822999,18.96650647,13.51939876
300.00000000,0.14068287,-0.98401710,4.35816348,18.96544284,13.51871071
300.00000000,0.14066607,-0.98408684,4.35809375,18.96431035,13.51796154
300.00000000,0.14064842,-0.98415931,4.35802128,18.96312045,13.51716067
300.00000000,0.14063009,-0.98423399,4.35794659,18.96188493,13.51631785
300.00000000,0.14061127,-0.98431039,4.35787020,18.96061556,13.51544294
300.00000000,0.14059211,-0.98438799,4.35779259,18.95932379,13.51454559
300.00000000,0.14057278,-0.98446634,4.35771424,18.95802046,13.51363504
300.00000000,0.14055343,-0.98454500,4.35763559,18.95671554,13.51271988
300.00000000,0.14053419,-0.98462357,4.35755701,18.95541797,13.51180790
300.00000000,0.14051517,-0.98470173,4.35747885,18.95413546,13.51090591
300.00000000,0.14049647,-0.98477919,4.35740139,18.95287442,13.51001964
300.00000000,0.14047817,-0.98485573,4.35732485,18.95163988,13.50915372
300.00000000,0.14046032,-0.98493119,4.35724939,18.95043549,13.50831158
300.00000000,0.14044294,-0.98500546,4.35717512,18.94926353,13.50752251
300.00000000,0.14042607,-0.98507850,4.35710208,18.94812497,13.50676084
300.00000000,0.14040968,-0.98515031,4.35703027,18.94701959,13.50602383
300.00000000,0.14039746,-0.98521008,4.35697051,18.94619490,13.50551744
300.00000000,0.14037924,-0.98528760,4.35689299,18.94496546,13.50466885
300.00000000,0.14036495,-0.98535382,4.35682677,18.94400110,13.50404156
300.00000000,0.14035086,-0.98541963,4.35676095,18.94305053,13.50342483
300.00000000,0.14033692,-0.98548523,4.35669536,18.94210929,13.50281527
300.00000000,0.14032304,-0.98555079,4.35662980,18.94117296,13.50220952
300.00000000,0.14030918,-0.98561649,4.35656410,18.94023731,13.50160430
300.00000000,0.14029541,-0.98568202,4.35649857,18.93930800,13.50099862
300.00000000,0.14029227,-0.98571656,4.35646403,18.93909614,13.50100879
300.00000000,0.14026807,-0.98581297,4.35636762,18.93746224,13.49981261
300.00000000,0.14025459,-0.98587809,4.35630249,18.93655222,13.49922901
300.00000000,0.14024075,-0.98594442,4.35623616,18.93561801,13.49862616
300.00000000,0.14022653,-0.98601203,4.35616856,18.93465792,13.49800257
300.00000000,0.14021191,-0.98608093,4.35609965,18.93367119,13.49735752
300.00000000,0.14019691,-0.98615113,4.35602946,18.93265795,13.49669095
300.00000000,0.14018152,-0.98622257,4.35595802,18.93161916,13.49600346
300.00000000,0.14016578,-0.98629518,4.35588540,18.93055647,13.49529619
300.00000000,0.14015453,-0.98635462,4.35582596,18.92979653,13.49484320
300.00000000,0.14013469,-0.98643944,4.35574114,18.92845660,13.49389752
300.00000000,0.14011918,-0.98651166,4.35566892,18.92740900,13.49320060
300.00000000,0.14010329,-0.98658511,4.35559548,18.92633596,13.49248204
300.00000000,0.14008707,-0.98665966,4.35552092,18.92524023,13.49174386
300.00000000,0.14007056,-0.98673518,4.35544540,18.92412495,13.49098842
300.00000000,0.14005381,-0.98681151,4.35536907,18.92299354,13.49021834
300.00000000,0.14004229,-0.98687245,4.35530814,18.92221495,13.48974587
300.00000000,0.14002807,-0.98694142,4.35523916,18.92125451,13.48912259
300.00000000,0.14001588,-0.98700454,4.35517605,18.92043090,13.48862050
300.00000000,0.14000222,-0.98707210,4.35510848,18.91950764,13.48803691
300.00000000,0.13998718,-0.98714380,4.35503679,18.91849186,13.48737700
300.00000000,0.13997093,-0.98721920,4.35496139,18.91739331,13.48664804
300.00000000,0.13995362,-0.98729778,4.35488280,18.91622383,13.48585892
300.00000000,0.13993851,-0.98736993,4.35481065,18.91520247,13.48519259
300.00000000,0.13993323,-0.98741299,4.35476759,18.91484596,13.48508639
300.00000000,0.13991185,-0.98750366,4.35467692,18.91340084,13.48404399
300.00000000,0.13989776,-0.98757286,4.35460772,18.91244825,13.48341954
300.00000000,0.13988271,-0.98764495,4.35453563,18.91143072,13.48273542
300.00000000,0.13986677,-0.98771973,4.35446086,18.91035319,13.48199584
300.00000000,0.13985003,-0.98779692,4.35438367,18.90922161,13.48120588
300.00000000,0.13983578,-0.98786666,4.35431392,18.90825811,13.48055294
300.00000000,0.13981615,-0.98795238,4.35422821,18.90693129,13.47958414
300.00000000,0.13979891,-0.98803109,4.35414949,18.90576577,13.47875051
300.00000000,0.13978329,-0.98810512,4.35407547,18.90470938,13.47801261
300.00000000,0.13976861,-0.98817643,4.35400415,18.90371658,13.47733104
300.00000000,0.13975259,-0.98825180,4.35392879,18.90263291,13.47657247
300.00000000,0.13973535,-0.98833083,4.35384976,18.90146725,13.47574387
300.00000000,0.13972468,-0.98839028,4.35379031,18.90074565,13.47528926
300.00000000,0.13970226,-0.98848465,4.35369594,18.89922895,13.47414545
300.00000000,0.13968662,-0.98855894,4.35362165,18.89817151,13.47339325
300.00000000,0.13967004,-0.98863612,4.35354446,18.89704939,13.47258161
300.00000000,0.13965258,-0.98871596,4.35346462,18.89586816,13.47171547
300.00000000,0.13963660,-0.98879144,4.35338914,18.89478761,13.47093836
300.00000000,0.13962899,-0.98884202,4.35333857,18.89427211,13.47064045
300.00000000,0.13960467,-0.98894228,4.35323831,18.89262696,13.46937109
300.00000000,0.13958771,-0.98902077,4.35315982,18.89147958,13.46853269
300.00000000,0.13956946,-0.98910321,4.35307738,18.89024430,13.46761961
300.00000000,0.13955301,-0.98918035,4.35300024,18.88913111,13.46680766
300.00000000,0.13953653,-0.98925763,4.35292295,18.88801548,13.46598991
300.00000000,0.13952830,-0.98931024,4.35287035,18.88745870,13.46564638
300.00000000,0.13950208,-0.98941648,4.35276411,18.88568386,13.46424847
300.00000000,0.13948410,-0.98949827,4.35268232,18.88446660,13.46332886
300.00000000,0.13946514,-0.98958306,4.35259753,18.88318307,13.46234912
300.00000000,0.13944929,-0.98965866,4.35252192,18.88211045,13.46155421
300.00000000,0.13943442,-0.98973127,4.35244931,18.88110325,13.46080833
300.00000000,0.13941677,-0.98981224,4.35236835,18.87990862,13.45990335
300.00000000,0.13939927,-0.98989290,4.35228769,18.87872326,13.45900893
300.00000000,0.13938023,-0.98997823,4.35220236,18.87743441,13.45802685
300.00000000,0.13935988,-0.99006761,4.35211298,18.87605594,13.45696810
300.00000000,0.13934084,-0.99015315,4.35202743,18.87476615,13.45598123
300.00000000,0.13932997,-0.99021414,4.35196644,18.87403040,13.45546441
300.00000000,0.13930767,-0.99030939,4.35187120,18.87251969,13.45427308
300.00000000,0.13929007,-0.99039066,4.35178992,18.87132771,13.45335325
300.00000000,0.13927121,-0.99047581,4.35170477,18.87004988,13.45235530
300.00000000,0.13925298,-0.99055897,4.35162162,18.86881476,13.45138622
300.00000000,0.13923268,-0.99064841,4.35153217,18.86743939,13.45029242
300.00000000,0.13921455,-0.99073148,4.35144911,18.86621129,13.44932859
300.00000000,0.13919738,-0.99081182,4.35136877,18.86504768,13.44842273
300.00000000,0.13917856,-0.99089722,4.35128337,18.86377197,13.44742151
300.00000000,0.13915825,-0.99098716,4.35119343,18.86239608,13.44633442
300.00000000,0.13914098,-0.99106725,4.35111333,18.86122501,13.44548099
300.00000000,0.13914033,-0.99109868,4.35108191,18.86118156,13.44545421
300.00000000,0.13910729,-0.99122669,4.35095390,18.85894159,13.44359519
300.00000000,0.13908914,-0.99131013,4.35087046,18.85771168,13.44263174
300.00000000,0.13907265,-0.99138849,4.35079210,18.85659385,13.44179393
300.00000000,0.13905111,-0.99148213,4.35069845,18.85513339,13.44064538
300.00000000,0.13903370,-0.99156353,4.35061705,18.85395300,13.43975346
300.00000000,0.13901585,-0.99164642,4.35053416,18.85274216,13.43883733
300.00000000,0.13899582,-0.99173597,4.35044462,18.85138414,13.43779114
300.00000000,0.13897405,-0.99183080,4.35034979,18.84990802,13.43663861
300.00000000,0.13896677,-0.99188210,4.35029848,18.84941407,13.43636387
300.00000000,0.13894063,-0.99198984,4.35019074,18.84764127,13.43492678
300.00000000,0.13892121,-0.99207753,4.35010305,18.84632422,13.43389731
300.00000000,0.13890224,-0.99216403,4.35001655,18.84503698,13.43289192
300.00000000,0.13888139,-0.99225629,4.34992429,18.84362266,13.43176919
300.00000000,0.13885889,-0.99235366,4.34982693,18.84209614,13.43058845
300.00000000,0.13883499,-0.99245537,4.34972521,18.84047443,13.42932073
300.00000000,0.13881128,-0.99255666,4.34962392,18.83886572,13.42806527
300.00000000,0.13879105,-0.99264762,4.34953296,18.83749314,13.42702909
300.00000000,0.13876904,-0.99274408,4.34943651,18.83599935,13.42587818
300.00000000,0.13875771,-0.99280822,4.34937237,18.83523028,13.42539061
300.00000000,0.13873716,-0.99289997,4.34928062,18.83383535,13.42434483
300.00000000,0.13870343,-0.99303163,4.34914895,18.83154570,13.42245647
300.00000000,0.13868295,-0.99312348,4.34905711,18.83015540,13.42141525
300.00000000,0.13866653,-0.99320304,4.34897755,18.82904112,13.42061632
300.00000000,0.13864380,-0.99330179,4.34887879,18.82749754,13.41941285
300.00000000,0.13862459,-0.99339011,4.34879047,18.82619292,13.41843320
300.00000000,0.13860729,-0.99347251,4.34870808,18.82501848,13.41756605
300.00000000,0.13858638,-0.99356600,4.34861458,18.82359875,13.41646739
300.00000000,0.13856594,-0.99365826,4.34852232,18.82221041,13.41539562
300.00000000,0.13854655,-0.99374721,4.34843337,18.82089341,13.41438103
300.00000000,0.13852674,-0.99383763,4.34834296,18.81954742,13.41336738
300.00000000,0.13850618,-0.99393048,4.34825011,18.81815115,13.41233750
300.00000000,0.13848428,-0.99402758,4.34815301,18.81666302,13.41121669
300.00000000,0.13846225,-0.99412523,4.34805535,18.81516659,13.41008606
300.00000000,0.13844371,-0.99421217,4.34796841,18.81390688,13.40917296
300.00000000,0.13841776,-0.99432172,4.34785887,18.81214343,13.40777165
300.00000000,0.13839428,-0.99442396,4.34775662,18.81054761,13.40652875
300.00000000,0.13837427,-0.99451537,4.34766521,18.80918772,13.40551907
300.00000000,0.13835947,-0.99459118,4.34758940,18.80818230,13.40480547
300.00000000,0.13832845,-0.99471624,4.34746435,18.80607385,13.40304635
300.00000000,0.13830519,-0.99481800,4.34736258,18.80449212,13.40179063
300.00000000,0.13828254,-0.99491808,4.34726250,18.80295226,13.40057178
300.00000000,0.13826389,-0.99500584,4.34717474,18.80168462,13.39960262
300.00000000,0.13823488,-0.99512526,4.34705532,18.79971175,13.39795326
300.00000000,0.13821164,-0.99522740,4.34695318,18.79813123,13.39667666
300.00000000,0.13819252,-0.99531684,4.34686375,18.79683131,13.39565680
300.00000000,0.13816284,-0.99543860,4.34674199,18.79481254,13.39394380
300.00000000,0.13813909,-0.99554256,4.34663803,18.79319688,13.39261263
300.00000000,0.13811407,-0.99565055,4.34653004,18.79149519,13.39119404
300.00000000,0.13809027,-0.99575470,4.34642589,18.78987564,13.38984074
300.00000000,0.13806687,-0.99585819,4.34632239,18.78828402,13.38843047
300.00000000,0.13805265,-0.99593294,4.34624765,18.78731657,13.38775834
300.00000000,0.13801795,-0.99607059,4.34610999,18.78495485,13.38567112
300.00000000,0.13800226,-0.99615022,4.34603037,18.78388746,13.38481559
300.00000000,0.13797425,-0.99626762,4.34591296,18.78198076,13.38319815
300.00000000,0.13795109,-0.99637049,4.34581010,18.78040428,13.38189888
300.00000000,0.13792825,-0.99647219,4.34570840,18.77884972,13.38060791
300.00000000,0.13790460,-0.99657660,4.34560398,18.77723973,13.37925731
300.00000000,0.13787914,-0.99668678,4.34549380,18.77550609,13.37778021
300.00000000,0.13785478,-0.99679385,4.34538673,18.77384746,13.37636859
300.00000000,0.13782739,-0.99691038,4.34527021,18.77198274,13.37474721
300.00000000,0.13781312,-0.99698725,4.34519333,18.77101070,13.37387775
300.00000000,0.13779328,-0.99707932,4.34510127,18.76965962,13.37283574
300.00000000,0.13775405,-0.99723142,4.34494916,18.76698757,13.37043096
300.00000000,0.13773032,-0.99733652,4.34484406,18.76537117,13.36903344
300.00000000,0.13770372,-0.99745068,4.34472990,18.76355862,13.36744139
300.00000000,0.13767452,-0.99757303,4.34460755,18.76156924,13.36567312
300.00000000,0.13764308,-0.99770250,4.34447809,18.75942659,13.36375067
300.00000000,0.13761374,-0.99782580,4.34435478,18.75742703,13.36195696
300.00000000,0.13758495,-0.99794746,4.34423312,18.75546499,13.36016529
300.00000000,0.13757037,-0.99802581,4.34415478,18.75447136,13.35933484
300.00000000,0.13754795,-0.99812819,4.34405239,18.75294322,13.35786279
300.00000000,0.13751695,-0.99825516,4.34392543,18.75082962,13.35599328
300.00000000,0.13746994,-0.99843198,4.34374860,18.74762453,13.35298293
300.00000000,0.13744482,-0.99854220,4.34363839,18.74591144,13.35139173
300.00000000,0.13741732,-0.99866000,4.34352058,18.74403639,13.34963763
300.00000000,0.13738837,-0.99878204,4.34339855,18.74206186,13.34778940
300.00000000,0.13736189,-0.99889689,4.34328370,18.74025557,13.34609099
300.00000000,0.13733413,-0.99901603,4.34316456,18.73836141,13.34429745
300.00000000,0.13730531,-0.99913872,4.34304186,18.73639518,13.34242524
300.00000000,0.13727599,-0.99926326,4.34291732,18.73439441,13.34050979
300.00000000,0.13724735,-0.99938552,4.34279507,18.73244045,13.33862234
300.00000000,0.13722490,-0.99948865,4.34269194,18.73090815,13.33712027
300.00000000,0.13718882,-0.99963397,4.34254662,18.72844587,13.33471631
300.00000000,0.13717125,-0.99972214,4.34245845,18.72724629,13.33352681
300.00000000,0.13713317,-0.99987319,4.34230740,18.72464659,13.33098205
300.00000000,0.13710424,-0.99999655,4.34218404,18.72267181,13.32902069
300.00000000,0.13707667,-1.00011617,4.34206442,18.72078872,13.32713279
300.00000000,0.13704623,-1.00024496,4.34193563,18.71870990,13.32504485
300.00000000,0.13702582,-1.00034214,4.34183845,18.71731615,13.32359996
300.00000000,0.13699568,-1.00046965,4.34171094,18.71525750,13.32151220
300.00000000,0.13696926,-1.00058611,4.34159448,18.71345320,13.31968465
300.00000000,0.13694040,-1.00071042,4.34147016,18.71148144,13.31771655
300.00000000,0.13691956,-1.00080997,4.34137062,18.71005748,13.31624979
300.00000000,0.13688651,-1.00094684,4.34123374,18.70779947,13.31399040
300.00000000,0.13684997,-1.00109492,4.34108566,18.70530244,13.31149772
300.00000000,0.13683012,-1.00119126,4.34098932,18.70394579,13.31005476
300.00000000,0.13678855,-1.00135495,4.34082564,18.70110387,13.30723822
300.00000000,0.13675582,-1.00149178,4.34068880,18.69886645,13.30496204
300.00000000,0.13672289,-1.00162946,4.34055113,18.69661529,13.30262200
300.00000000,0.13670970,-1.00170567,4.34047492,18.69571336,13.30157337
300.00000000,0.13667437,-1.00184984,4.34033074,18.69329708,13.29908300
