# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.05289131,-1.43378332,4.12825700,14.48833261,10.18999161
300.00000000,0.05258385,-1.43631333,4.12572700,14.44616037,10.15804526
300.00000000,0.05225497,-1.43902133,4.12301899,14.40091312,10.12348046
300.00000000,0.05190277,-1.44192460,4.12011572,14.35229996,10.08664589
300.00000000,0.05152514,-1.44504279,4.11699753,14.29999399,10.04753534
300.00000000,0.05111976,-1.44839819,4.11364213,14.24362814,10.00678285
300.00000000,0.05068400,-1.45201602,4.11002430,14.18279108,9.96255122
300.00000000,0.05021504,-1.45592457,4.10611576,14.11702334,9.91441554
300.00000000,0.04970972,-1.46015539,4.10188493,14.04581396,9.86216807
300.00000000,0.04916467,-1.46474341,4.09729691,13.96859825,9.80600713
300.00000000,0.04857626,-1.46972691,4.09231341,13.88475736,9.74545637
300.00000000,0.04794067,-1.47514734,4.08689298,13.79362100,9.68008893
300.00000000,0.04725397,-1.48104895,4.08099137,13.69447505,9.61083522
300.00000000,0.04651228,-1.48747784,4.07456248,13.58657650,9.53784859
300.00000000,0.04571195,-1.49448046,4.06755986,13.46917913,9.45763665
300.00000000,0.04484992,-1.50210118,4.05993914,13.34157423,9.37172037
300.00000000,0.04392408,-1.51037877,4.05166155,13.20315100,9.27966493
300.00000000,0.04293389,-1.51934158,4.04269874,13.05348141,9.17839171
300.00000000,0.04188101,-1.52900159,4.03303873,12.89243168,9.06816798
300.00000000,0.04077012,-1.53934781,4.02269251,12.72029719,8.94949874
300.00000000,0.03960960,-1.55034014,4.01170018,12.53794825,8.82539202
300.00000000,0.03841207,-1.56190511,4.00013521,12.34696233,8.69671821
300.00000000,0.03719454,-1.57393503,3.98810529,12.14970848,8.56096604
300.00000000,0.03597791,-1.58629149,3.97574883,11.94934810,8.42002253
300.00000000,0.03478587,-1.59881280,3.96322752,11.74972485,8.27974851
300.00000000,0.03364320,-1.61132434,3.95071598,11.55513224,8.14364388
300.00000000,0.03257358,-1.62365023,3.93839009,11.36996130,8.01714893
300.00000000,0.03159715,-1.63562513,3.92641519,11.19825059,7.89487981
300.00000000,0.03072830,-1.64710376,3.91493656,11.04321393,7.78055960
300.00000000,0.02997441,-1.65796402,3.90407630,10.90690575,7.67745971
300.00000000,0.02933625,-1.66810009,3.89394023,10.79017625,7.59455103
300.00000000,0.02880964,-1.67740799,3.88463233,10.69289150,7.52350615
300.00000000,0.02838744,-1.68577088,3.87626944,10.61425058,7.46496450
300.00000000,0.02806110,-1.69305211,3.86898821,10.55306389,7.42022725
300.00000000,0.02782161,-1.69910401,3.86293631,10.50793515,7.38723367
300.00000000,0.02765982,-1.70379723,3.85824309,10.47733698,7.36470461
300.00000000,0.02756634,-1.70706271,3.85497761,10.45961682,7.35207399
300.00000000,0.02753156,-1.70892129,3.85311903,10.45301669,7.34777929
300.00000000,0.02754605,-1.70948026,3.85256006,10.45576652,7.35093561
300.00000000,0.02760115,-1.70890297,3.85313735,10.46621864,7.35998835
300.00000000,0.02768945,-1.70737419,3.85466613,10.48294716,7.37430620
300.00000000,0.02780489,-1.70507667,3.85696365,10.50477622,7.39250896
300.00000000,0.02794257,-1.70218064,3.85985968,10.53075299,7.41409003
300.00000000,0.02809851,-1.69884159,3.86319873,10.56009583,7.43767614
300.00000000,0.02826929,-1.69520150,3.86683882,10.59213990,7.46252303
300.00000000,0.02845188,-1.69139045,3.87064987,10.62629089,7.48901712
300.00000000,0.02864337,-1.68752719,3.87451313,10.66199083,7.51664458
300.00000000,0.02884093,-1.68371808,3.87832224,10.69869671,7.54416269
300.00000000,0.02904170,-1.68005484,3.88198548,10.73587066,7.57146078
300.00000000,0.02924281,-1.67661195,3.88542837,10.77297934,7.59831842
300.00000000,0.02944142,-1.67344463,3.88859570,10.80949973,7.62462934
300.00000000,0.02963473,-1.67058817,3.89145215,10.84492882,7.64937187
300.00000000,0.02982010,-1.66805896,3.89398136,10.87879553,7.67238465
300.00000000,0.02999512,-1.66585684,3.89618348,10.91067406,7.69377133
300.00000000,0.03015768,-1.66396830,3.89807202,10.94019825,7.71335174
300.00000000,0.03030604,-1.66236995,3.89967037,10.96707588,7.73171705
300.00000000,0.03043897,-1.66103180,3.90100852,10.99110165,7.74826283
300.00000000,0.03055576,-1.65992016,3.90212016,11.01216688,7.76262212
300.00000000,0.03065627,-1.65900009,3.90304023,11.03026429,7.77469959
300.00000000,0.03074095,-1.65823738,3.90380294,11.04548694,7.78481465
300.00000000,0.03081075,-1.65760009,3.90444023,11.05802092,7.79316499
