# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00494194,-2.54884477,6.02368638,89.89062598,63.57562343
300.00000000,0.00493726,-2.54940008,6.02313106,89.84808307,63.56924998
300.00000000,0.00493156,-2.54998809,6.02254306,89.79621516,63.55830030
300.00000000,0.00492518,-2.55059636,6.02193479,89.73805225,63.54318896
300.00000000,0.00491847,-2.55121180,6.02131934,89.67698530,63.52551628
300.00000000,0.00491196,-2.55181521,6.02071593,89.61755979,63.50892190
300.00000000,0.00490610,-2.55238753,6.02014361,89.56411925,63.49585162
300.00000000,0.00490106,-2.55292389,6.01960726,89.51807391,63.48737670
300.00000000,0.00489686,-2.55342343,6.01910771,89.47971240,63.48370705
300.00000000,0.00489336,-2.55389189,6.01863926,89.44775278,63.48394602
300.00000000,0.00489030,-2.55433977,6.01819138,89.41976377,63.48639055
300.00000000,0.00488735,-2.55477983,6.01775132,89.39277641,63.48896737
300.00000000,0.00488420,-2.55522428,6.01730686,89.36394495,63.48970212
300.00000000,0.00488061,-2.55568240,6.01684874,89.33111725,63.48893481
300.00000000,0.00487647,-2.55615894,6.01637220,89.29320412,63.48557583
300.00000000,0.00487178,-2.55665368,6.01587747,89.25028860,63.47836939
300.00000000,0.00486667,-2.55716205,6.01536909,89.20347798,63.46813797
300.00000000,0.00486133,-2.55767664,6.01485450,89.15455737,63.45616644
300.00000000,0.00485599,-2.55818910,6.01434205,89.10553995,63.44389041
300.00000000,0.00485083,-2.55869202,6.01383912,89.05821924,63.43258570
300.00000000,0.00484600,-2.55918047,6.01335068,89.01381560,63.42312230
300.00000000,0.00484153,-2.55965277,6.01287838,88.97277804,63.41582619
300.00000000,0.00483739,-2.56011060,6.01242055,88.93476436,63.41046597
300.00000000,0.00483348,-2.56055836,6.01197279,88.89878425,63.40635471
300.00000000,0.00482964,-2.56100208,6.01152906,88.86346002,63.40253435
300.00000000,0.00482572,-2.56144810,6.01108305,88.82734031,63.39799716
300.00000000,0.00482157,-2.56190176,6.01062938,88.78919801,63.39189484
300.00000000,0.00481713,-2.56236652,6.01016462,88.74825293,63.38369391
300.00000000,0.00481235,-2.56284345,6.00968770,88.70428084,63.37397320
300.00000000,0.00480729,-2.56333131,6.00919984,88.65759773,63.36233925
300.00000000,0.00480201,-2.56382711,6.00870404,88.60893562,63.34920653
300.00000000,0.00479663,-2.56432693,6.00820422,88.55924682,63.33525908
300.00000000,0.00479124,-2.56482686,6.00770428,88.50948469,63.32117678
300.00000000,0.00478593,-2.56532383,6.00720731,88.46040789,63.30749478
300.00000000,0.00478074,-2.56581618,6.00671497,88.41244513,63.29450636
300.00000000,0.00477568,-2.56630388,6.00622726,88.36564106,63.28222444
300.00000000,0.00477071,-2.56678842,6.00574272,88.31968530,63.27040331
300.00000000,0.00476578,-2.56727237,6.00525878,88.27401009,63.25861028
300.00000000,0.00476081,-2.56775877,6.00477238,88.22792962,63.24632772
300.00000000,0.00475572,-2.56825054,6.00428060,88.18078885,63.23390137
300.00000000,0.00475047,-2.56874993,6.00378122,88.13209064,63.22367070
300.00000000,0.00474503,-2.56925812,6.00327302,88.08157768,63.21267542
300.00000000,0.00473939,-2.56977520,6.00275595,88.02925710,63.20022251
300.00000000,0.00473359,-2.57030024,6.00223091,87.97536877,63.18646006
300.00000000,0.00472767,-2.57083165,6.00169949,87.92030939,63.17173629
300.00000000,0.00472167,-2.57136763,6.00116352,87.86453266,63.15806175
300.00000000,0.00471564,-2.57190654,6.00062460,87.80844790,63.14388194
300.00000000,0.00470990,-2.57243236,6.00009879,87.75492011,63.13396209
300.00000000,0.00470482,-2.57293284,5.99959830,87.70763150,63.12980713
300.00000000,0.00470168,-2.57336440,5.99916675,87.67831259,63.13339060
300.00000000,0.00469715,-2.57384987,5.99868127,87.63606204,63.12779765
300.00000000,0.00469082,-2.57440889,5.99812226,87.57700990,63.11188309
300.00000000,0.00468431,-2.57497696,5.99755419,87.51618580,63.09397399
300.00000000,0.00467893,-2.57549997,5.99703118,87.46592161,63.08294920
300.00000000,0.00467223,-2.57607843,5.99645271,87.40333901,63.06542573
300.00000000,0.00466476,-2.57668812,5.99584303,87.33342879,63.04281125
300.00000000,0.00465701,-2.57730885,5.99522229,87.26079876,63.01830028
300.00000000,0.00465033,-2.57789270,5.99463845,87.19824756,63.00031603
300.00000000,0.00464406,-2.57846528,5.99406587,87.13939719,62.98472264
300.00000000,0.00463760,-2.57904731,5.99348384,87.07881095,62.96851400
300.00000000,0.00463093,-2.57964074,5.99289041,87.01613662,62.95116639
300.00000000,0.00462492,-2.58021505,5.99231609,86.95965190,62.93612583
300.00000000,0.00461851,-2.58080874,5.99172241,86.89935763,62.91757023
300.00000000,0.00461109,-2.58144356,5.99108759,86.82955245,62.89228488
300.00000000,0.00460330,-2.58209533,5.99043582,86.75622652,62.86561617
300.00000000,0.00459582,-2.58274258,5.98978856,86.68566073,62.84194175
300.00000000,0.00458816,-2.58339933,5.98913181,86.61340228,62.81664586
300.00000000,0.00458077,-2.58405100,5.98848015,86.54365652,62.79176129
300.00000000,0.00457268,-2.58473119,5.98779995,86.46720319,62.76241044
300.00000000,0.00456428,-2.58542935,5.98710180,86.38766548,62.73269837
300.00000000,0.00455599,-2.58613036,5.98640078,86.30917958,62.70324460
300.00000000,0.00454731,-2.58685121,5.98567994,86.22697881,62.67143117
300.00000000,0.00453883,-2.58757219,5.98495896,86.14654252,62.63883328
