# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.15719831,-0.91209882,4.53688608,22.30749669,16.11113584
300.00000000,0.15712649,-0.91224610,4.53673880,22.30239993,16.10643516
300.00000000,0.15702186,-0.91246935,4.53651555,22.29497306,16.10006961
300.00000000,0.15686119,-0.91282137,4.53616353,22.28356405,16.09088554
300.00000000,0.15674528,-0.91307340,4.53591150,22.27532948,16.08377934
300.00000000,0.15665111,-0.91327780,4.53570710,22.26863685,16.07762335
300.00000000,0.15654070,-0.91352067,4.53546423,22.26078770,16.07053646
300.00000000,0.15642053,-0.91378723,4.53519767,22.25224185,16.06283045
300.00000000,0.15629535,-0.91406665,4.53491825,22.24333641,16.05474981
300.00000000,0.15616215,-0.91436576,4.53461914,22.23385577,16.04652371
300.00000000,0.15604880,-0.91462043,4.53436447,22.22578522,16.03920081
300.00000000,0.15592994,-0.91488844,4.53409646,22.21731901,16.03141114
300.00000000,0.15576589,-0.91525992,4.53372498,22.20562871,16.02134647
300.00000000,0.15557914,-0.91568442,4.53330048,22.19231386,16.01002896
300.00000000,0.15544578,-0.91598996,4.53299494,22.18279983,16.00150146
300.00000000,0.15527174,-0.91638812,4.53259678,22.17037861,15.99100579
300.00000000,0.15507465,-0.91684023,4.53214467,22.15630332,15.97933840
300.00000000,0.15490069,-0.91724157,4.53174333,22.14387265,15.96873593
300.00000000,0.15470665,-0.91768926,4.53129564,22.12999905,15.95701839
300.00000000,0.15451434,-0.91813536,4.53084954,22.11623983,15.94524299
300.00000000,0.15438551,-0.91844097,4.53054393,22.10701837,15.93654501
300.00000000,0.15416484,-0.91895321,4.53003168,22.09121319,15.92330399
300.00000000,0.15388919,-0.91958890,4.52939600,22.07145440,15.90730137
300.00000000,0.15366940,-0.92010168,4.52888321,22.05568694,15.89396324
300.00000000,0.15348188,-0.92054549,4.52843941,22.04222630,15.88274476
300.00000000,0.15327658,-0.92103120,4.52795370,22.02747921,15.87087392
300.00000000,0.15305625,-0.92155255,4.52743235,22.01164132,15.85839096
300.00000000,0.15284002,-0.92206776,4.52691714,21.99608726,15.84599805
300.00000000,0.15262368,-0.92258434,4.52640056,21.98051466,15.83342657
300.00000000,0.15240001,-0.92311974,4.52586515,21.96440295,15.82051018
300.00000000,0.15222133,-0.92355564,4.52542926,21.95152265,15.80984817
300.00000000,0.15192042,-0.92426321,4.52472169,21.92981520,15.79309720
300.00000000,0.15166970,-0.92486300,4.52412189,21.91171172,15.77884766
300.00000000,0.15140086,-0.92550548,4.52347942,21.89228386,15.76374138
300.00000000,0.15111823,-0.92618120,4.52280370,21.87184066,15.74824378
300.00000000,0.15081790,-0.92689761,4.52208728,21.85009546,15.73182358
300.00000000,0.15049248,-0.92767244,4.52131246,21.82651009,15.71427367
300.00000000,0.15027198,-0.92821744,4.52076746,21.81051416,15.70218732
300.00000000,0.14996683,-0.92894982,4.52003508,21.78835771,15.68616279
300.00000000,0.14962114,-0.92977312,4.51921178,21.76323104,15.66816342
