# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.06265799,-1.33764079,4.22439953,15.76937447,11.00551296
300.00000000,0.06264203,-1.33774372,4.22429660,15.76736612,11.00403152
300.00000000,0.06262719,-1.33783858,4.22420175,15.76549870,11.00266951
300.00000000,0.06261339,-1.33792600,4.22411432,15.76376173,11.00140191
300.00000000,0.06260055,-1.33800661,4.22403371,15.76214523,11.00022159
300.00000000,0.06258859,-1.33808101,4.22395931,15.76063976,10.99912176
300.00000000,0.06257745,-1.33814974,4.22389058,15.75923638,10.99809600
300.00000000,0.06256705,-1.33821334,4.22382698,15.75792667,10.99713823
300.00000000,0.06255733,-1.33827228,4.22376804,15.75670271,10.99624271
300.00000000,0.06254823,-1.33832704,4.22371329,15.75555707,10.99540408
300.00000000,0.06253970,-1.33837802,4.22366230,15.75448280,10.99461728
300.00000000,0.06253169,-1.33842562,4.22361470,15.75347343,10.99387761
300.00000000,0.06252414,-1.33847021,4.22357011,15.75252294,10.99318068
300.00000000,0.06251702,-1.33851213,4.22352820,15.75162576,10.99252244
300.00000000,0.06251028,-1.33855166,4.22348866,15.75077674,10.99189913
300.00000000,0.06250389,-1.33858911,4.22345121,15.74997114,10.99130730
300.00000000,0.06249780,-1.33862471,4.22341561,15.74920465,10.99075017
300.00000000,0.06249200,-1.33865870,4.22338162,15.74847330,10.99021954
300.00000000,0.06248645,-1.33869128,4.22334904,15.74777350,10.98971138
300.00000000,0.06248112,-1.33872263,4.22331769,15.74710201,10.98922334
300.00000000,0.06247599,-1.33875292,4.22328740,15.74645592,10.98875331
300.00000000,0.06247105,-1.33878228,4.22325804,15.74583262,10.98829938
300.00000000,0.06246626,-1.33881084,4.22322948,15.74522978,10.98785990
300.00000000,0.06246162,-1.33883871,4.22320161,15.74464538,10.98743339
300.00000000,0.06245712,-1.33886598,4.22317434,15.74407763,10.98701856
300.00000000,0.06245274,-1.33889271,4.22314761,15.74352499,10.98661429
300.00000000,0.06244846,-1.33891898,4.22312134,15.74298612,10.98621965
