# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00622966,-2.25263603,6.31989512,100.92484856,66.88504863
300.00000000,0.00619011,-2.25600990,6.31652124,100.60397017,66.66858648
300.00000000,0.00615079,-2.25936960,6.31316155,100.28386854,66.45169581
300.00000000,0.00611169,-2.26271511,6.30981604,99.96464799,66.23446576
300.00000000,0.00607284,-2.26604644,6.30648470,99.64640089,66.01737197
300.00000000,0.00603424,-2.26936362,6.30316752,99.32920821,65.80226459
300.00000000,0.00599590,-2.27266667,6.29986447,99.01314018,65.58765539
300.00000000,0.00595782,-2.27595564,6.29657551,98.69825690,65.37295505
300.00000000,0.00592001,-2.27923056,6.29330058,98.38460894,65.15821915
300.00000000,0.00588248,-2.28249151,6.29003964,98.07223804,64.94349778
300.00000000,0.00584523,-2.28573854,6.28679261,97.76117767,64.72883581
300.00000000,0.00580825,-2.28897173,6.28355942,97.45145371,64.51435753
300.00000000,0.00577155,-2.29219116,6.28033998,97.14308504,64.30173917
300.00000000,0.00573512,-2.29539693,6.27713422,96.83608414,64.08928866
300.00000000,0.00569898,-2.29858912,6.27394202,96.53045771,63.87703243
300.00000000,0.00566311,-2.30176784,6.27076330,96.22620723,63.66499337
300.00000000,0.00562752,-2.30493319,6.26759795,95.92332950,63.45319112
300.00000000,0.00559220,-2.30808529,6.26444586,95.62181719,63.24164238
300.00000000,0.00555714,-2.31122423,6.26130691,95.32165935,63.03036125
300.00000000,0.00552236,-2.31435015,6.25818099,95.02284188,62.81935948
300.00000000,0.00548783,-2.31746316,6.25506798,94.72534799,62.60864677
300.00000000,0.00545357,-2.32056338,6.25196776,94.42915866,62.39823107
300.00000000,0.00541956,-2.32365094,6.24888021,94.13425300,62.18811877
300.00000000,0.00538580,-2.32672595,6.24580520,93.84060863,61.97831505
300.00000000,0.00535229,-2.32978854,6.24274260,93.54820205,61.76882399
300.00000000,0.00531902,-2.33283885,6.23969230,93.25700894,61.55964888
300.00000000,0.00528599,-2.33587699,6.23665416,92.96700442,61.35079239
300.00000000,0.00525319,-2.33890309,6.23362806,92.67816334,61.14225671
300.00000000,0.00522063,-2.34191728,6.23061387,92.39046049,60.93404379
300.00000000,0.00518829,-2.34491967,6.22761147,92.10387077,60.72630581
300.00000000,0.00515617,-2.34791041,6.22462074,91.81836940,60.51903570
300.00000000,0.00512428,-2.35088959,6.22164155,91.53393202,60.31207871
300.00000000,0.00509260,-2.35385736,6.21867378,91.25053482,60.10543687
300.00000000,0.00506113,-2.35681383,6.21571731,90.96815465,59.89974968
