3.334248098754415423e+03
3.978677490206102448e+03
4.343147322393189825e+03
5.667254962471383806e+03
4.558605602035248012e+03
4.203029052737069833e+03
7.224181441566464855e+03
4.409765005945831035e+03
3.424368128533236359e+03
4.100863553397548458e+03
3.057146873886914364e+03
7.242200208637395008e+03
4.601672247958656953e+03
3.993747567776646974e+03
4.135479724761406032e+03
7.338864119026496155e+03
3.206821837904954918e+03
4.525189238934801324e+03
2.972432406070587149e+03
3.473739616544219643e+03
8.057113265813222824e+03
6.675911448078270041e+03
5.815820660720514752e+03
4.932173562499828222e+03
3.501727242739978919e+03
4.083564464719187072e+03
5.242057973549894086e+03
4.327173601563174088e+03
6.087534069785875545e+03
5.242094186303360402e+03
6.311398489342927860e+03
4.302374987912660799e+03
4.036772677348619254e+03
4.230660703687947716e+03
5.397122696288505722e+03
3.095118869837128841e+03
2.943235746916999233e+03
4.548830801214040548e+03
5.337133043593507864e+03
5.616993588823504979e+03
7.474165493469807188e+03
3.687135475326319465e+03
4.201136355648872268e+03
3.827979237311670659e+03
6.133815570067868066e+03
6.327233747491644863e+03
5.450191569067314049e+03
4.396626787268604858e+03
4.832084058172773439e+03
7.218684607364549265e+03
7.597891464171163534e+03
6.800335575221550243e+03
6.927620059947706977e+03
4.432824742893145412e+03
6.842316446977923079e+03
4.783103847615069753e+03
3.781680639730460825e+03
3.359887909952532937e+03
4.075738566515241018e+03
5.414790680157911083e+03
7.051965907194221472e+03
3.517874524554508753e+03
3.036251868252388704e+03
3.015632140086034724e+03
3.089934091637103847e+03
5.231594263425730787e+03
2.794940264386119452e+03
4.805632597601955240e+03
4.651494013422704484e+03
3.040461566701940683e+03
5.062923827037295268e+03
4.414059099996977238e+03
4.278076047418012422e+03
4.674767805732726629e+03
3.246385300469930371e+03
6.471517582980378393e+03
6.302875309806595396e+03
6.942254598525278197e+03
3.827582774939810406e+03
4.463870843773481283e+03
4.664560704048853950e+03
4.669392653886515291e+03
7.250324891166768793e+03
3.414004697717482031e+03
4.963844093997972777e+03
7.715245393101725313e+03
3.124128839825822524e+03
4.708326315423824781e+03
3.230235132369564781e+03
3.082975622529982047e+03
3.978553608565950526e+03
4.699477932666804918e+03
3.203220125127868414e+03
2.949300948931474068e+03
4.743645769930417373e+03
4.109555871696833492e+03
6.632936713639342997e+03
5.179418376584195357e+03
6.433741724863272793e+03
4.089961726482437371e+03
6.000717882136036678e+03
6.271941311465250692e+03
3.781690334577227077e+03
3.117625098308363704e+03
6.123264456933815381e+03
6.730803998025798137e+03
5.040831414629121355e+03
3.353045037207692076e+03
4.613066839600744970e+03
5.672998768526482309e+03
5.691729577278096258e+03
6.156372762130902629e+03
6.732497521916204278e+03
3.996934951761971206e+03
7.451140543860427897e+03
6.659221209148251546e+03
7.324012532508477307e+03
7.082642737448816661e+03
3.884995092432977799e+03
4.666048574851504782e+03
3.198150469625490587e+03
3.377413872431471191e+03
4.321416442195501986e+03
5.588541624051965300e+03
4.810224300507421503e+03
3.485369566506860338e+03
6.174577496201609392e+03
4.082102665559062189e+03
4.534223763523687921e+03
4.212579583335064854e+03
4.249788359460428183e+03
5.516860131361049753e+03
7.766627433797204503e+03
5.007762135707414927e+03
3.339825000868484494e+03
6.665462923424885958e+03
4.833725438641366054e+03
4.064758140929243382e+03
4.299929089530676720e+03
3.787840575377314963e+03
4.453271124948854776e+03
6.229420598120910654e+03
3.220308813682313485e+03
4.007360082528246494e+03
6.623769724917068743e+03
4.030036337132502922e+03
6.087553471416023967e+03
5.997482943816347870e+03
4.196846374470120281e+03
4.951001280614630559e+03
5.001836219077788883e+03
6.267145835348601395e+03
5.255150404725121916e+03
4.639368638859487874e+03
3.576765317643756589e+03
4.043758938504726757e+03
4.558724592606452461e+03
6.286572332544198616e+03
4.617808862398500423e+03
3.015632140086034724e+03
4.022532154210718545e+03
4.693759823475884332e+03
3.676338789147662283e+03
5.061213225670638167e+03
6.034673182893624471e+03
4.005739321083291998e+03
3.882881498448741695e+03
5.808490291495894780e+03
5.637423937540713268e+03
4.240123372707804265e+03
3.832221834751596816e+03
5.457320781975763566e+03
7.080059808669117047e+03
4.001337903652993646e+03
3.399377832787316947e+03
4.895607102077519812e+03
4.207877193691152570e+03
3.687135475326319465e+03
3.328329247364097682e+03
6.595173884359327531e+03
3.127944211164034641e+03
5.889980846890325665e+03
3.690426635757780332e+03
3.325667201711184134e+03
3.265011493411467200e+03
3.080382397056448099e+03
4.034908102811829849e+03
5.390022209687573195e+03
4.446094498918342651e+03
3.094819753255786054e+03
4.515085676374989816e+03
4.444784943921751619e+03
3.121441944033623258e+03
7.220892385236840710e+03
3.409842690309971658e+03
4.897553866901662332e+03
4.520899730756326790e+03
7.402448129708392116e+03
3.742868470354143938e+03
4.822083664634333218e+03
4.508069092945767807e+03
3.309443800204918261e+03
4.377510879597136409e+03
4.361199147591531982e+03
3.483039221945147347e+03
4.388567267770192302e+03
3.284943448313561476e+03
4.550519537725848750e+03
5.230131553334674209e+03
5.832770342312184766e+03
2.986211537561840942e+03
5.082052870671795063e+03
4.856939640818492080e+03
4.365670678989716180e+03
2.852372689898581939e+03
