# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.12110049,-1.04444262,4.29773797,17.59605581,12.06932288
300.00000000,0.12110200,-1.04447772,4.29770286,17.59616534,12.06922922
300.00000000,0.12110375,-1.04451279,4.29766779,17.59629215,12.06914872
300.00000000,0.12110563,-1.04454788,4.29763271,17.59642888,12.06907570
300.00000000,0.12110755,-1.04458304,4.29759754,17.59656878,12.06900491
300.00000000,0.12110944,-1.04461835,4.29756224,17.59670560,12.06893153
300.00000000,0.12111120,-1.04465383,4.29752675,17.59683364,12.06885113
300.00000000,0.12111277,-1.04468955,4.29749104,17.59694771,12.06875968
300.00000000,0.12111408,-1.04472554,4.29745505,17.59704311,12.06865355
300.00000000,0.12111508,-1.04476184,4.29741875,17.59711561,12.06852946
300.00000000,0.12111571,-1.04479849,4.29738210,17.59716144,12.06838450
300.00000000,0.12111593,-1.04483552,4.29734507,17.59717729,12.06821609
300.00000000,0.12111570,-1.04487295,4.29730763,17.59716023,12.06802197
300.00000000,0.12111497,-1.04491082,4.29726977,17.59710778,12.06780020
300.00000000,0.12111374,-1.04494913,4.29723145,17.59701779,12.06754912
300.00000000,0.12111196,-1.04498792,4.29719266,17.59688851,12.06726737
300.00000000,0.12110962,-1.04502719,4.29715340,17.59671852,12.06695384
300.00000000,0.12110670,-1.04506695,4.29711363,17.59650671,12.06660767
300.00000000,0.12110320,-1.04510721,4.29707337,17.59625229,12.06622822
300.00000000,0.12109910,-1.04514798,4.29703260,17.59595474,12.06581509
300.00000000,0.12109441,-1.04518926,4.29699132,17.59561380,12.06536806
300.00000000,0.12108912,-1.04523105,4.29694953,17.59522947,12.06488711
300.00000000,0.12108324,-1.04527334,4.29690724,17.59480196,12.06437240
300.00000000,0.12107676,-1.04531613,4.29686445,17.59433170,12.06382425
300.00000000,0.12106971,-1.04535942,4.29682116,17.59381929,12.06324309
300.00000000,0.12106209,-1.04540319,4.29677740,17.59326552,12.06262954
300.00000000,0.12105391,-1.04544743,4.29673315,17.59267134,12.06198429
300.00000000,0.12104519,-1.04549213,4.29668845,17.59203780,12.06130816
300.00000000,0.12103595,-1.04553728,4.29664331,17.59136611,12.06060207
300.00000000,0.12102620,-1.04558285,4.29659773,17.59065758,12.05986702
300.00000000,0.12101596,-1.04562884,4.29655174,17.58991359,12.05910407
300.00000000,0.12100526,-1.04567523,4.29650536,17.58913563,12.05831436
300.00000000,0.12099411,-1.04572199,4.29645859,17.58832523,12.05749906
300.00000000,0.12098254,-1.04576911,4.29641147,17.58748398,12.05666745
300.00000000,0.12097056,-1.04581657,4.29636401,17.58661351,12.05582129
300.00000000,0.12095821,-1.04586435,4.29631624,17.58571548,12.05498600
300.00000000,0.12094550,-1.04591242,4.29626816,17.58479157,12.05413566
300.00000000,0.12093245,-1.04596077,4.29621981,17.58384346,12.05326619
300.00000000,0.12091910,-1.04600938,4.29617120,17.58287283,12.05237889
300.00000000,0.12090547,-1.04605823,4.29612236,17.58188137,12.05147504
300.00000000,0.12089157,-1.04610729,4.29607330,17.58087073,12.05055594
300.00000000,0.12087743,-1.04615654,4.29602404,17.57984255,12.04962284
300.00000000,0.12086307,-1.04620597,4.29597461,17.57879843,12.04867700
300.00000000,0.12084852,-1.04625556,4.29592503,17.57773993,12.04771964
300.00000000,0.12083379,-1.04630528,4.29587530,17.57666858,12.04675195
300.00000000,0.12081890,-1.04635512,4.29582546,17.57558587,12.04577509
300.00000000,0.12080388,-1.04640506,4.29577552,17.57449322,12.04479018
300.00000000,0.12078874,-1.04645508,4.29572550,17.57339202,12.04379831
300.00000000,0.12077350,-1.04650517,4.29567542,17.57228357,12.04280052
300.00000000,0.12075818,-1.04655530,4.29562528,17.57116915,12.04179782
300.00000000,0.12074280,-1.04660547,4.29557512,17.57004995,12.04079116
300.00000000,0.12072737,-1.04665565,4.29552494,17.56892713,12.03978144
300.00000000,0.12071190,-1.04670583,4.29547475,17.56780175,12.03876953
300.00000000,0.12069642,-1.04675600,4.29542458,17.56667484,12.03775626
300.00000000,0.12068092,-1.04680615,4.29537443,17.56554735,12.03674238
300.00000000,0.12066544,-1.04685626,4.29532432,17.56442017,12.03572862
300.00000000,0.12064997,-1.04690632,4.29527427,17.56329414,12.03471566
300.00000000,0.12063452,-1.04695631,4.29522427,17.56217001,12.03370411
300.00000000,0.12061911,-1.04700624,4.29517435,17.56104850,12.03269457
300.00000000,0.12060375,-1.04705608,4.29512451,17.55993026,12.03168757
300.00000000,0.12058845,-1.04710582,4.29507476,17.55881589,12.03068360
300.00000000,0.12057320,-1.04715546,4.29502512,17.55770591,12.02968311
300.00000000,0.12055802,-1.04720499,4.29497559,17.55660083,12.02868652
300.00000000,0.12054292,-1.04725440,4.29492618,17.55550108,12.02769419
300.00000000,0.12052790,-1.04730369,4.29487690,17.55440704,12.02670645
300.00000000,0.12051296,-1.04735283,4.29482775,17.55331905,12.02572360
300.00000000,0.12049811,-1.04740184,4.29477875,17.55223742,12.02474591
300.00000000,0.12048335,-1.04745069,4.29472989,17.55116240,12.02377360
300.00000000,0.12046868,-1.04749939,4.29468120,17.55009420,12.02280687
300.00000000,0.12045411,-1.04754793,4.29463266,17.54903302,12.02184588
300.00000000,0.12043964,-1.04759629,4.29458429,17.54797900,12.02089079
300.00000000,0.12042528,-1.04764449,4.29453609,17.54693226,12.01994172
300.00000000,0.12041101,-1.04769251,4.29448808,17.54589289,12.01899875
300.00000000,0.12039685,-1.04774034,4.29444024,17.54486095,12.01806196
300.00000000,0.12038279,-1.04778799,4.29439259,17.54383648,12.01713142
300.00000000,0.12036883,-1.04783545,4.29434514,17.54281951,12.01620715
300.00000000,0.12035498,-1.04788271,4.29429788,17.54181004,12.01529228
300.00000000,0.12034123,-1.04792977,4.29425082,17.54080804,12.01439906
300.00000000,0.12032758,-1.04797662,4.29420396,17.53981350,12.01351198
300.00000000,0.12031404,-1.04802327,4.29415732,17.53882637,12.01263104
300.00000000,0.12030060,-1.04806970,4.29411088,17.53784659,12.01175622
300.00000000,0.12028726,-1.04811592,4.29406467,17.53687410,12.01088748
300.00000000,0.12027402,-1.04816192,4.29401867,17.53590885,12.01002480
300.00000000,0.12026087,-1.04820770,4.29397289,17.53495074,12.00916813
300.00000000,0.12024783,-1.04825325,4.29392734,17.53399972,12.00832341
300.00000000,0.12023488,-1.04829857,4.29388201,17.53305569,12.00748883
300.00000000,0.12022203,-1.04834366,4.29383692,17.53211858,12.00666008
300.00000000,0.12020927,-1.04838852,4.29379207,17.53118831,12.00583710
300.00000000,0.12019661,-1.04843313,4.29374745,17.53026480,12.00501986
300.00000000,0.12018403,-1.04847751,4.29370308,17.52934797,12.00420830
300.00000000,0.12017155,-1.04852164,4.29365895,17.52843774,12.00340239
300.00000000,0.12015916,-1.04856552,4.29361506,17.52753405,12.00260208
300.00000000,0.12014686,-1.04860915,4.29357143,17.52663683,12.00180734
300.00000000,0.12013465,-1.04865253,4.29352806,17.52574602,12.00101812
300.00000000,0.12012252,-1.04869565,4.29348494,17.52486155,12.00023441
300.00000000,0.12011048,-1.04873850,4.29344208,17.52398339,11.99945616
300.00000000,0.12009853,-1.04878110,4.29339948,17.52311149,11.99868337
300.00000000,0.12008667,-1.04882343,4.29335716,17.52224580,11.99791600
300.00000000,0.12007489,-1.04886549,4.29331510,17.52138629,11.99715405
300.00000000,0.12006319,-1.04890727,4.29327331,17.52053295,11.99639750
300.00000000,0.12005158,-1.04894879,4.29323180,17.51968573,11.99564635
300.00000000,0.12004005,-1.04899002,4.29319057,17.51884465,11.99490060
300.00000000,0.12002861,-1.04903097,4.29314962,17.51800968,11.99416025
300.00000000,0.12001725,-1.04907164,4.29310895,17.51718082,11.99342531
300.00000000,0.12000598,-1.04911201,4.29306857,17.51635808,11.99269580
300.00000000,0.11999479,-1.04915210,4.29302848,17.51554146,11.99197172
300.00000000,0.11998368,-1.04919190,4.29298869,17.51473099,11.99125309
300.00000000,0.11997266,-1.04923140,4.29294919,17.51392667,11.99053995
300.00000000,0.11996173,-1.04927060,4.29290999,17.51312854,11.98983230
300.00000000,0.11995088,-1.04930950,4.29287109,17.51233662,11.98913020
300.00000000,0.11994012,-1.04934809,4.29283249,17.51155094,11.98843366
300.00000000,0.11992944,-1.04938638,4.29279421,17.51077154,11.98774271
300.00000000,0.11991885,-1.04942436,4.29275623,17.50999845,11.98705741
300.00000000,0.11990835,-1.04946202,4.29271856,17.50923172,11.98637778
300.00000000,0.11989794,-1.04949937,4.29268121,17.50847139,11.98570386
300.00000000,0.11988761,-1.04953641,4.29264418,17.50771751,11.98503570
300.00000000,0.11987738,-1.04957312,4.29260747,17.50697011,11.98437333
300.00000000,0.11986723,-1.04960951,4.29257107,17.50622926,11.98371681
300.00000000,0.11985718,-1.04964558,4.29253501,17.50549499,11.98306616
300.00000000,0.11984721,-1.04968132,4.29249927,17.50476736,11.98242144
300.00000000,0.11983734,-1.04971673,4.29246385,17.50404641,11.98178268
300.00000000,0.11982756,-1.04975181,4.29242877,17.50333220,11.98114994
300.00000000,0.11981788,-1.04978656,4.29239402,17.50262477,11.98052324
300.00000000,0.11980828,-1.04982098,4.29235961,17.50192416,11.97990263
300.00000000,0.11979879,-1.04985506,4.29232553,17.50123043,11.97928815
300.00000000,0.11978938,-1.04988880,4.29229178,17.50054361,11.97867984
300.00000000,0.11978008,-1.04992221,4.29225838,17.49986376,11.97807773
300.00000000,0.11977087,-1.04995527,4.29222531,17.49919091,11.97748186
300.00000000,0.11976175,-1.04998799,4.29219259,17.49852509,11.97689226
300.00000000,0.11975274,-1.05002037,4.29216021,17.49786636,11.97630896
300.00000000,0.11974382,-1.05005241,4.29212818,17.49721473,11.97573199
300.00000000,0.11973500,-1.05008410,4.29209648,17.49657025,11.97516137
300.00000000,0.11972627,-1.05011545,4.29206514,17.49593293,11.97459713
300.00000000,0.11971765,-1.05014645,4.29203414,17.49530281,11.97403928
300.00000000,0.11970912,-1.05017710,4.29200349,17.49467991,11.97348786
300.00000000,0.11970070,-1.05020740,4.29197318,17.49406424,11.97294287
300.00000000,0.11969237,-1.05023736,4.29194323,17.49345583,11.97240432
300.00000000,0.11968415,-1.05026697,4.29191362,17.49285469,11.97187223
300.00000000,0.11967602,-1.05029623,4.29188436,17.49226082,11.97134660
300.00000000,0.11966799,-1.05032514,4.29185545,17.49167424,11.97082744
300.00000000,0.11966007,-1.05035370,4.29182689,17.49109495,11.97031476
300.00000000,0.11965224,-1.05038191,4.29179867,17.49052295,11.96980854
300.00000000,0.11964452,-1.05040978,4.29177081,17.48995824,11.96930879
300.00000000,0.11963689,-1.05043730,4.29174329,17.48940081,11.96881551
300.00000000,0.11962936,-1.05046446,4.29171612,17.48885065,11.96832868
300.00000000,0.11962194,-1.05049129,4.29168930,17.48830775,11.96784829
300.00000000,0.11961461,-1.05051776,4.29166282,17.48777211,11.96737433
300.00000000,0.11960738,-1.05054389,4.29163669,17.48724369,11.96690678
300.00000000,0.11960025,-1.05056968,4.29161091,17.48672249,11.96644563
300.00000000,0.11959322,-1.05059512,4.29158547,17.48620848,11.96599086
300.00000000,0.11958629,-1.05062022,4.29156037,17.48570163,11.96554244
300.00000000,0.11957945,-1.05064497,4.29153561,17.48520192,11.96510034
300.00000000,0.11957271,-1.05066939,4.29151120,17.48470932,11.96466455
300.00000000,0.11956607,-1.05069346,4.29148712,17.48422379,11.96423503
300.00000000,0.11955953,-1.05071720,4.29146338,17.48374530,11.96381175
300.00000000,0.11955308,-1.05074060,4.29143998,17.48327382,11.96339467
300.00000000,0.11954673,-1.05076367,4.29141692,17.48280930,11.96298377
300.00000000,0.11954047,-1.05078640,4.29139419,17.48235171,11.96257901
300.00000000,0.11953431,-1.05080880,4.29137179,17.48190100,11.96218035
300.00000000,0.11952824,-1.05083087,4.29134972,17.48145713,11.96178775
300.00000000,0.11952226,-1.05085261,4.29132797,17.48102005,11.96140116
300.00000000,0.11951637,-1.05087403,4.29130656,17.48058972,11.96102056
300.00000000,0.11951058,-1.05089512,4.29128547,17.48016608,11.96064589
300.00000000,0.11950488,-1.05091588,4.29126470,17.47974909,11.96027711
300.00000000,0.11949927,-1.05093633,4.29124425,17.47933870,11.95991418
300.00000000,0.11949375,-1.05095646,4.29122412,17.47893485,11.95955704
300.00000000,0.11948831,-1.05097628,4.29120431,17.47853750,11.95920565
300.00000000,0.11948297,-1.05099578,4.29118481,17.47814657,11.95885996
300.00000000,0.11947771,-1.05101497,4.29116562,17.47776203,11.95851993
300.00000000,0.11947254,-1.05103385,4.29114674,17.47738381,11.95818550
300.00000000,0.11946746,-1.05105242,4.29112816,17.47701185,11.95785662
300.00000000,0.11946246,-1.05107069,4.29110989,17.47664611,11.95753323
300.00000000,0.11945754,-1.05108866,4.29109192,17.47628651,11.95721530
300.00000000,0.11945271,-1.05110633,4.29107425,17.47593300,11.95690275
300.00000000,0.11944796,-1.05112370,4.29105688,17.47558552,11.95659555
300.00000000,0.11944329,-1.05114078,4.29103980,17.47524401,11.95629364
300.00000000,0.11943870,-1.05115757,4.29102301,17.47490840,11.95599695
300.00000000,0.11943419,-1.05117408,4.29100651,17.47457864,11.95570545
300.00000000,0.11942976,-1.05119029,4.29099029,17.47425466,11.95541906
300.00000000,0.11942541,-1.05120623,4.29097436,17.47393641,11.95513774
300.00000000,0.11942114,-1.05122188,4.29095870,17.47362381,11.95486144
300.00000000,0.11941694,-1.05123726,4.29094332,17.47331681,11.95459008
300.00000000,0.11941282,-1.05125237,4.29092822,17.47301534,11.95432363
300.00000000,0.11940878,-1.05126720,4.29091339,17.47271934,11.95406202
300.00000000,0.11940481,-1.05128176,4.29089882,17.47242875,11.95380519
300.00000000,0.11940091,-1.05129607,4.29088452,17.47214349,11.95355309
300.00000000,0.11939708,-1.05131011,4.29087048,17.47186352,11.95330566
300.00000000,0.11939333,-1.05132389,4.29085670,17.47158875,11.95306284
300.00000000,0.11938964,-1.05133741,4.29084317,17.47131913,11.95282459
300.00000000,0.11938603,-1.05135068,4.29082990,17.47105460,11.95259083
300.00000000,0.11938248,-1.05136370,4.29081688,17.47079509,11.95236151
300.00000000,0.11937900,-1.05137648,4.29080410,17.47054053,11.95213658
300.00000000,0.11937559,-1.05138901,4.29079157,17.47029087,11.95191598
300.00000000,0.11937224,-1.05140130,4.29077928,17.47004603,11.95169965
300.00000000,0.11936896,-1.05141336,4.29076723,17.46980596,11.95148753
300.00000000,0.11936574,-1.05142518,4.29075541,17.46957058,11.95127957
300.00000000,0.11936259,-1.05143677,4.29074382,17.46933984,11.95107571
300.00000000,0.11935950,-1.05144813,4.29073245,17.46911366,11.95087589
300.00000000,0.11935647,-1.05145927,4.29072132,17.46889200,11.95068005
300.00000000,0.11935350,-1.05147018,4.29071040,17.46867477,11.95048815
300.00000000,0.11935059,-1.05148088,4.29069971,17.46846193,11.95030012
300.00000000,0.11934775,-1.05149136,4.29068923,17.46825340,11.95011590
300.00000000,0.11934495,-1.05150163,4.29067896,17.46804913,11.94993545
300.00000000,0.11934222,-1.05151168,4.29066890,17.46784904,11.94975870
300.00000000,0.11933954,-1.05152154,4.29065905,17.46765308,11.94958559
300.00000000,0.11933692,-1.05153119,4.29064940,17.46746118,11.94941608
300.00000000,0.11933435,-1.05154063,4.29063995,17.46727329,11.94925011
300.00000000,0.11933184,-1.05154989,4.29063070,17.46708934,11.94908762
300.00000000,0.11932938,-1.05155894,4.29062164,17.46690926,11.94892856
300.00000000,0.11932697,-1.05156781,4.29061277,17.46673300,11.94877287
300.00000000,0.11932461,-1.05157649,4.29060409,17.46656050,11.94862050
300.00000000,0.11932231,-1.05158498,4.29059560,17.46639169,11.94847140
300.00000000,0.11932005,-1.05159330,4.29058729,17.46622652,11.94832551
300.00000000,0.11931784,-1.05160143,4.29057916,17.46606493,11.94818278
300.00000000,0.11931568,-1.05160939,4.29057120,17.46590685,11.94804316
300.00000000,0.11931357,-1.05161717,4.29056342,17.46575222,11.94790875
300.00000000,0.11931150,-1.05162478,4.29055580,17.46560099,11.94777786
300.00000000,0.11930948,-1.05163223,4.29054836,17.46545311,11.94764986
300.00000000,0.11930751,-1.05163951,4.29054108,17.46530850,11.94752470
300.00000000,0.11930558,-1.05164663,4.29053396,17.46516713,11.94740233
300.00000000,0.11930369,-1.05165359,4.29052700,17.46502891,11.94728271
300.00000000,0.11930184,-1.05166039,4.29052019,17.46489382,11.94716577
300.00000000,0.11930004,-1.05166704,4.29051354,17.46476177,11.94705149
300.00000000,0.11929828,-1.05167355,4.29050704,17.46463273,11.94693980
300.00000000,0.11929655,-1.05167990,4.29050069,17.46450663,11.94683066
300.00000000,0.11929487,-1.05168611,4.29049448,17.46438343,11.94672402
300.00000000,0.11929323,-1.05169217,4.29048841,17.46426307,11.94661985
300.00000000,0.11929162,-1.05169810,4.29048249,17.46414549,11.94651808
300.00000000,0.11929005,-1.05170388,4.29047670,17.46403064,11.94641868
300.00000000,0.11928852,-1.05170954,4.29047105,17.46391848,11.94632159
300.00000000,0.11928702,-1.05171506,4.29046553,17.46380894,11.94622679
300.00000000,0.11928556,-1.05172045,4.29046014,17.46370199,11.94613421
300.00000000,0.11928413,-1.05172571,4.29045487,17.46359756,11.94604383
300.00000000,0.11928274,-1.05173085,4.29044973,17.46349562,11.94595559
300.00000000,0.11928138,-1.05173587,4.29044471,17.46339610,11.94586946
300.00000000,0.11928005,-1.05174077,4.29043982,17.46329897,11.94578539
300.00000000,0.11927876,-1.05174555,4.29043504,17.46320418,11.94570334
300.00000000,0.11927750,-1.05175021,4.29043037,17.46311167,11.94562327
300.00000000,0.11927626,-1.05175477,4.29042582,17.46302141,11.94554514
300.00000000,0.11927506,-1.05175921,4.29042138,17.46293334,11.94546892
300.00000000,0.11927389,-1.05176354,4.29041704,17.46284743,11.94539455
300.00000000,0.11927274,-1.05176777,4.29041282,17.46276362,11.94532201
300.00000000,0.11927163,-1.05177189,4.29040869,17.46268188,11.94525126
300.00000000,0.11927054,-1.05177591,4.29040467,17.46260216,11.94518225
300.00000000,0.11926947,-1.05177983,4.29040075,17.46252442,11.94511496
300.00000000,0.11926844,-1.05178366,4.29039693,17.46244861,11.94504935
300.00000000,0.11926743,-1.05178739,4.29039320,17.46237470,11.94498537
300.00000000,0.11926644,-1.05179102,4.29038956,17.46230265,11.94492300
300.00000000,0.11926549,-1.05179456,4.29038602,17.46223241,11.94486220
300.00000000,0.11926455,-1.05179802,4.29038257,17.46216395,11.94480294
300.00000000,0.11926364,-1.05180139,4.29037920,17.46209723,11.94474519
300.00000000,0.11926275,-1.05180467,4.29037592,17.46203220,11.94468890
300.00000000,0.11926189,-1.05180786,4.29037272,17.46196884,11.94463405
300.00000000,0.11926104,-1.05181098,4.29036961,17.46190711,11.94458062
300.00000000,0.11926022,-1.05181401,4.29036657,17.46184696,11.94452855
300.00000000,0.11925942,-1.05181697,4.29036362,17.46178837,11.94447784
300.00000000,0.11925864,-1.05181985,4.29036074,17.46173131,11.94442844
300.00000000,0.11925788,-1.05182265,4.29035793,17.46167572,11.94438032
300.00000000,0.11925714,-1.05182539,4.29035520,17.46162159,11.94433346
300.00000000,0.11925642,-1.05182805,4.29035254,17.46156888,11.94428783
300.00000000,0.11925572,-1.05183064,4.29034995,17.46151755,11.94424340
300.00000000,0.11925504,-1.05183316,4.29034743,17.46146759,11.94420015
300.00000000,0.11925437,-1.05183561,4.29034497,17.46141894,11.94415804
300.00000000,0.11925373,-1.05183800,4.29034258,17.46137159,11.94411705
300.00000000,0.11925310,-1.05184033,4.29034026,17.46132550,11.94407715
300.00000000,0.11925248,-1.05184259,4.29033799,17.46128064,11.94403832
300.00000000,0.11925189,-1.05184480,4.29033579,17.46123699,11.94400053
300.00000000,0.11925131,-1.05184694,4.29033365,17.46119452,11.94396376
300.00000000,0.11925074,-1.05184902,4.29033156,17.46115320,11.94392799
300.00000000,0.11925019,-1.05185105,4.29032953,17.46111299,11.94389319
300.00000000,0.11924966,-1.05185303,4.29032756,17.46107388,11.94385933
300.00000000,0.11924914,-1.05185495,4.29032564,17.46103584,11.94382640
300.00000000,0.11924864,-1.05185681,4.29032377,17.46099885,11.94379437
300.00000000,0.11924814,-1.05185863,4.29032195,17.46096287,11.94376322
300.00000000,0.11924767,-1.05186040,4.29032019,17.46092788,11.94373293
300.00000000,0.11924720,-1.05186211,4.29031847,17.46089386,11.94370348
300.00000000,0.11924675,-1.05186378,4.29031680,17.46086079,11.94367485
300.00000000,0.11924631,-1.05186541,4.29031518,17.46082863,11.94364701
300.00000000,0.11924588,-1.05186698,4.29031360,17.46079738,11.94361996
300.00000000,0.11924547,-1.05186852,4.29031207,17.46076700,11.94359366
300.00000000,0.11924507,-1.05187001,4.29031058,17.46073748,11.94356810
300.00000000,0.11924467,-1.05187145,4.29030913,17.46070879,11.94354326
300.00000000,0.11924429,-1.05187286,4.29030772,17.46068091,11.94351913
300.00000000,0.11924392,-1.05187423,4.29030636,17.46065383,11.94349568
300.00000000,0.11924356,-1.05187556,4.29030503,17.46062751,11.94347290
300.00000000,0.11924321,-1.05187685,4.29030374,17.46060195,11.94345077
300.00000000,0.11924288,-1.05187810,4.29030248,17.46057712,11.94342927
300.00000000,0.11924255,-1.05187932,4.29030127,17.46055301,11.94340840
300.00000000,0.11924223,-1.05188050,4.29030008,17.46052959,11.94338812
300.00000000,0.11924192,-1.05188165,4.29029894,17.46050685,11.94336843
300.00000000,0.11924161,-1.05188276,4.29029782,17.46048477,11.94334932
